"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"10104";49252;"R_10v_ROI";2;0,0124535922803697;6,69063;30,83;-17,4184;"R";"Fifth";1,00218390455077;0,00756698415364045;1;2252,51604897393;4
"10105";49253;"R_10v_ROI";3;0,0124630508255713;6,65192;29,0132;-17,9714;"R";"Fifth";1,00217516890996;-0,0107528995904153;0;2293,85458860677;4
"10106";49254;"R_10v_ROI";3;0,0124725108788738;6,6437;27,1574;-18,4878;"R";"Fifth";1,00216989605993;-0,0349916943704794;0;2232,07886134057;91
"10107";49266;"R_10v_ROI";2;0,0124819235903027;6,35354;30,9444;-16,499;"R";"Fifth";1,00216869817548;0,0185945745410825;1;2339,68622669067;15
"10108";49267;"R_10v_ROI";2;0,0124914118167533;6,29349;29,1419;-17,0765;"R";"Fifth";1,00216271805393;0,00604962281408156;1;2227,71284904285;9
"10109";49268;"R_10v_ROI";3;0,012500923013021;6,26155;27,2974;-17,6167;"R";"Fifth";1,00215798751476;-0,0324301231826524;0;2150,53131971321;110
"10110";49269;"R_10v_ROI";3;0,0125100876165915;6,26172;25,4156;-18,1244;"R";"Fifth";1,00215411144347;-0,0214524911317664;0;2180,80168109956;24
"10111";49281;"R_10v_ROI";3;0,0125191971988801;5,91068;27,4423;-16,7072;"R";"Fifth";1,00214977447693;-0,0308055302371521;0;2174,36855435175;126
"10112";54868;"R_10v_ROI";3;0,0125284239635871;15,3453;60,4427;-8,47134;"R";"Fifth";1,0021440067451;0,0026741919835032;1;2250,35708985436;73
"10113";54869;"R_10v_ROI";3;0,0125376615000781;14,5393;59,5333;-8,75806;"R";"Fifth";1,00213332877359;-0,0256583270177687;0;2240,89255521858;55
"10114";54870;"R_10v_ROI";3;0,0125470110425805;13,7796;58,5648;-9,02748;"R";"Fifth";1,00212935552905;0,0036747110783472;1;2397,80816123949;13
"10115";54871;"R_10v_ROI";3;0,01255641676073;13,0661;57,5403;-9,2789;"R";"Fifth";1,00212539622695;-0,0160413791631704;0;2364,15843661409;4
"10116";54872;"R_10v_ROI";3;0,0125656806707744;12,3982;56,463;-9,51099;"R";"Fifth";1,00212190610042;-0,0207435218748935;0;2336,16773826635;12
"10117";54873;"R_10v_ROI";3;0,0125749044980457;11,7739;55,3364;-9,72187;"R";"Fifth";1,00211002130734;-0,00331925347384197;0;2281,44641897535;4
"10118";54874;"R_10v_ROI";3;0,0125837068434134;11,1903;54,1638;-9,90907;"R";"Fifth";1,00210181947192;-0,0065268580841014;0;2262,4848436056;43
"10119";54919;"R_10v_ROI";2;0,0125924238220601;14,729;60,4109;-7,44463;"R";"Fifth";1,00209704086435;0,0190410077247721;1;2323,29088115212;669
"10120";54920;"R_10v_ROI";3;0,0126011747343209;13,965;59,4815;-7,72487;"R";"Fifth";1,0020912393202;-0,0116845940973654;0;2274,55859329873;264
"10121";54921;"R_10v_ROI";3;0,0126099064596362;13,2475;58,4954;-7,98869;"R";"Fifth";1,00208764161473;-0,0301601737458444;0;2391,84492724554;39
"10122";54922;"R_10v_ROI";3;0,012618577555002;12,5761;57,4558;-8,23508;"R";"Fifth";1,00207467109231;-0,033304257723957;0;2369,6852320745;37
"10123";54923;"R_10v_ROI";3;0,0126273912680864;11,949;56,366;-8,46244;"R";"Fifth";1,00207060070885;-0,0123084532782843;0;2332,75678744131;3
"10124";54968;"R_10v_ROI";2;0,0126361985590636;14,9269;61,2293;-6,09259;"R";"Fifth";1,00206798650076;0,0125914119481836;1;2128,21351851198;111
"10125";54969;"R_10v_ROI";3;0,0126449796175578;14,1582;60,3393;-6,38303;"R";"Fifth";1,00206180761151;-0,0131769225091277;0;2233,18861807885;177
"10126";54970;"R_10v_ROI";3;0,012653780383624;13,4362;59,3917;-6,65847;"R";"Fifth";1,00205767775789;-0,0328447316936506;0;2412,17398299538;151
"10127";54971;"R_10v_ROI";3;0,0126626040019359;12,7605;58,3898;-6,91824;"R";"Fifth";1,00204670018654;-0,0475511288410101;0;2370,42838938128;228
"10128";54972;"R_10v_ROI";3;0,0126712745985113;12,1299;57,3368;-7,161;"R";"Fifth";1,00204472724751;-0,0372859127180886;0;2387,29603002032;74
"10129";55016;"R_10v_ROI";3;0,0126798688633066;15,1325;61,9871;-4,70423;"R";"Fifth";1,00204099042939;-0,0150030746033325;0;2189,78362510542;37
"10130";55017;"R_10v_ROI";3;0,0126885505356402;14,3586;61,1366;-5,00431;"R";"Fifth";1,00203062902953;-0,026379962341004;0;2226,69442695312;121
"10131";55018;"R_10v_ROI";3;0,0126971512519657;13,6312;60,2277;-5,29065;"R";"Fifth";1,0020245053551;-0,00853908804981274;0;2427,84519650347;14
"10132";55019;"R_10v_ROI";3;0,0127057365612752;12,9505;59,2635;-5,56291;"R";"Fifth";1,00201899885619;-0,0154174648376308;0;2426,83290803442;13
"10133";55020;"R_10v_ROI";3;0,0127144444031929;12,3155;58,2474;-5,82005;"R";"Fifth";1,00201342294426;-0,0387061858715039;0;2284,51628296478;13
"10134";55064;"R_10v_ROI";2;0,0127232438127081;14,5654;61,8719;-3,59114;"R";"Fifth";1,00200636044248;-0,00191812568293347;0;2120,68009388101;3
"10135";55065;"R_10v_ROI";3;0,0127319198515935;13,832;61,0017;-3,88771;"R";"Fifth";1,00200045065635;0,00108833400455537;1;2376,41111615665;1
"10136";55066;"R_10v_ROI";3;0,0127406525312699;13,1455;60,0753;-4,17163;"R";"Fifth";1,00199934550482;0,0109001582127046;1;2476,72983600555;8
"10137";18121;"L_25_ROI";2;0,0127493160690804;-4,6413;29,5781;-9,16161;"L";"Fifth";1,00198693170335;0,0225008599734264;1;2264,13253629715;3
"10138";18122;"L_25_ROI";2;0,0127579632626574;-4,30628;27,9849;-8,78866;"L";"Fifth";1,00198316773997;0,0301018065825294;1;2296,85800797648;150
"10139";18123;"L_25_ROI";2;0,0127666409014047;-5,78559;16,6192;-18,4883;"L";"Fifth";1,00197989913937;0,0304286772649934;1;2301,98026660554;42
"10140";19520;"L_25_ROI";2;0,0127752574352157;-7,52938;25,5073;-20,38;"L";"Fifth";1,00196779373594;0,0431924580687711;1;2360,36133802229;223
"10141";19535;"L_25_ROI";2;0,0127837968270512;-7,13065;25,7312;-19,5802;"L";"Fifth";1,0019656120063;0,0237301837773352;1;2263,52710287367;23
"10142";19536;"L_25_ROI";2;0,0127920867117825;-7,15421;23,7394;-20,0423;"L";"Fifth";1,00196111713326;0,0440254265582665;1;2342,77642496761;163
"10143";19537;"L_25_ROI";2;0,0128003498968094;-7,2158;21,7242;-20,4813;"L";"Fifth";1,00195912520726;0,0369000099376146;1;2290,79358684974;90
"10144";19549;"L_25_ROI";2;0,012808628564075;-6,76694;25,9667;-18,743;"L";"Fifth";1,00194872812765;0,00620379282691395;1;2257,04457378102;19
"10145";19550;"L_25_ROI";2;0,0128168476809381;-6,76233;23,9783;-19,2249;"L";"Fifth";1,00194566526792;0,00161268093981444;1;2184,43076548561;3
"10146";19551;"L_25_ROI";2;0,0128250638813213;-6,79288;21,9631;-19,6826;"L";"Fifth";1,00194247116013;0,037808570439326;1;2328,90814038836;360
"10147";19552;"L_25_ROI";2;0,0128335427413697;-6,86397;19,9282;-20,1219;"L";"Fifth";1,00193716769495;0,00260739528505819;1;2199,34608487286;26
"10148";19553;"L_25_ROI";2;0,0128416201980104;-6,98112;17,8805;-20,5483;"L";"Fifth";1,00193048822151;0,0190592370177065;1;2331,56070793115;20
"10149";19562;"L_25_ROI";2;0,0128496539052021;-6,43567;26,2119;-17,8709;"L";"Fifth";1,00192606975038;0,00254552832725532;1;2281,58121181059;45
"10150";19563;"L_25_ROI";3;0,0128577151409746;-6,40484;24,2296;-18,3718;"L";"Fifth";1,00192161487358;-0,0123844835677624;0;2197,99008580697;6
"10151";19564;"L_25_ROI";2;0,0128657163715415;-6,40603;22,2172;-18,8471;"L";"Fifth";1,00191468430163;0,0192764760229867;1;2285,48122513122;336
"10152";19565;"L_25_ROI";3;0,0128737479787455;-6,44463;20,1818;-19,3029;"L";"Fifth";1,00191014086018;-0,00516879853208169;0;2153,93609660563;7
"10153";19566;"L_25_ROI";2;0,0128815817307361;-6,52623;18,1305;-19,7449;"L";"Fifth";1,0019001997374;0,0265355196709939;1;2344,225247771;8
"10154";19573;"L_25_ROI";3;0,0128894928512397;-6,21199;28,3961;-16,4132;"L";"Fifth";1,00189640793501;-0,00900116941051544;0;2202,00656503046;3
"10155";19574;"L_25_ROI";2;0,0128973926957373;-6,13363;26,464;-16,9663;"L";"Fifth";1,00188414685641;0,00702864216334111;1;2268,10603013183;34
"10156";19575;"L_25_ROI";3;0,0129052438785589;-6,07903;24,4911;-17,4859;"L";"Fifth";1,00187909026275;-0,0106835514622873;0;2204,92303283679;171
"10157";19576;"L_25_ROI";2;0,012912939630415;-6,05312;22,4845;-17,9778;"L";"Fifth";1,00187038172783;0,0100644821912232;1;2278,10292878136;391
"10158";19577;"L_25_ROI";2;0,0129206557713201;-6,06122;20,4514;-18,4487;"L";"Fifth";1,00187001699596;-0,00476429799637947;0;2207,82109688431;3
"10159";19578;"L_25_ROI";2;0,0129283122193292;-6,10896;18,3991;-18,9045;"L";"Fifth";1,00186560103347;0,0291355685146489;1;2360,713301674;2
"10160";19584;"L_25_ROI";3;0,0129360179859535;-5,95309;28,6331;-15,4576;"L";"Fifth";1,00185293510842;-0,0226011135977735;0;2180,93832180433;4
"10161";19585;"L_25_ROI";3;0,0129434790093637;-5,85718;26,7191;-16,0316;"L";"Fifth";1,00184706810744;-0,0283889092318596;0;2183,73590026223;17
"10162";19586;"L_25_ROI";3;0,0129506022395736;-5,78167;24,7598;-16,5696;"L";"Fifth";1,00184366057437;-0,020400219101918;0;2202,62090259225;56
"10163";19587;"L_25_ROI";2;0,0129576083776771;-5,73135;22,7625;-17,0777;"L";"Fifth";1,00184187663673;0,00313211753391592;1;2207,55220682408;712
"10164";19588;"L_25_ROI";2;0,0129644665362051;-5,71146;20,7348;-17,5625;"L";"Fifth";1,0018316591433;-0,00341143900017901;0;2211,52828658217;1
"10165";19589;"L_25_ROI";2;0,0129713066417278;-5,7276;18,6845;-18,0306;"L";"Fifth";1,00182660535327;0,0256412243981126;1;2366,21394849738;1
"10166";19595;"L_25_ROI";3;0,0129781942526914;-5,60241;26,9727;-15,0689;"L";"Fifth";1,00182530560432;-0,0266564907873123;0;2160,12130106645;24
"10167";19596;"L_25_ROI";3;0,0129850474697991;-5,50919;25,0317;-15,6258;"L";"Fifth";1,00181715111875;-0,0260044761657253;0;2161,00770716052;41
"10168";19597;"L_25_ROI";2;0,0129920204226711;-5,43753;23,0478;-16,1499;"L";"Fifth";1,00181070386468;0,00230025761571004;1;2107,26462769783;1427
"10169";19598;"L_25_ROI";2;0,0129988265041218;-5,39256;21,0293;-16,6478;"L";"Fifth";1,00180843391267;0,00162254682924377;1;2137,50084626893;15
"10170";19599;"L_25_ROI";2;0,0130056624122549;-5,37981;18,9843;-17,1267;"L";"Fifth";1,00179756972807;0,019252440265484;1;2355,96973368775;0
"10171";19603;"L_25_ROI";3;0,0130125548308413;-5,48636;29,0784;-13,4616;"L";"Fifth";1,00178866207226;-0,0204887269401732;0;2234,30278610317;9
"10172";19604;"L_25_ROI";2;0,0130193433536609;-5,36534;27,2186;-14,0801;"L";"Fifth";1,00178375267582;0,00756568851834546;1;2223,13956694102;72
"10173";19605;"L_25_ROI";2;0,0130261693527803;-5,25786;25,3019;-14,6569;"L";"Fifth";1,00177483571607;-0,00466451370244306;0;2136,61915990526;6
"10174";19606;"L_25_ROI";2;0,0130327598142406;-5,16822;23,3365;-15,1973;"L";"Fifth";1,00177329736227;0,00937233943447262;1;2124,39345390673;77
"10175";19607;"L_25_ROI";2;0,0130394172871718;-5,10136;21,3314;-15,708;"L";"Fifth";1,00176630140415;0,00175372807907225;1;2100,56773270359;655
"10176";19608;"L_25_ROI";3;0,0130461242173709;-5,06278;19,2957;-16,1965;"L";"Fifth";1,00175867611796;-0,0103369170097888;0;2265,40878330692;2
"10177";19611;"L_25_ROI";3;0,0130528438311074;-5,27016;29,2704;-12,4237;"L";"Fifth";1,0017538930448;-0,0285856906077646;0;2230,27337059598;70
"10178";19612;"L_25_ROI";2;0,0130596487120944;-5,14199;27,4496;-13,0668;"L";"Fifth";1,00174505176271;0,0305821476981689;1;2294,08002924122;201
"10179";19613;"L_25_ROI";2;0,0130663952401732;-5,02392;25,5646;-13,665;"L";"Fifth";1,00174312107458;0,029392212345046;1;2255,9278461236;58
"10180";19614;"L_25_ROI";2;0,0130732147117506;-4,91986;23,6239;-14,2228;"L";"Fifth";1,00173659716013;0,0177942594456825;1;2238,6830618354;1
"10181";19615;"L_25_ROI";2;0,0130801335293283;-4,83458;21,6374;-14,7465;"L";"Fifth";1,00173235727009;-0,00144366435761929;0;2066,84619703865;993
"10182";19616;"L_25_ROI";3;0,0130872555053726;-4,77345;19,6153;-15,2438;"L";"Fifth";1,00172685993549;-0,0186933429883086;0;2218,72340859991;12
"10183";19618;"L_25_ROI";3;0,0130940427423335;-5,05992;29,4279;-11,3605;"L";"Fifth";1,00172335703847;-0,0101393484014797;0;2195,04160618738;23
"10184";19619;"L_25_ROI";2;0,013100871552352;-4,92842;27,6563;-12,0302;"L";"Fifth";1,00170939717857;0,0448803995376642;1;2317,82390784186;711
"10185";19620;"L_25_ROI";2;0,0131077147487856;-4,80368;25,8123;-12,6523;"L";"Fifth";1,00170302032339;0,0454788314801072;1;2343,4833826198;502
"10186";19621;"L_25_ROI";2;0,0131145637472634;-4,68902;23,9041;-13,2294;"L";"Fifth";1,00169773517341;0,0283459146382438;1;2324,52246215739;16
"10187";19622;"L_25_ROI";2;0,0131214647410954;-4,58893;21,9426;-13,7668;"L";"Fifth";1,00169148510763;0,00543711788078095;1;2098,84706039085;31
"10188";19623;"L_25_ROI";2;0,0131282372273449;-4,85161;29,5365;-10,2727;"L";"Fifth";1,00168634473448;0,00674614046744969;1;2255,92155846611;10
"10189";19624;"L_25_ROI";2;0,013134707280006;-4,72069;27,8263;-10,9713;"L";"Fifth";1,00168412376058;0,0401019078465584;1;2334,70673505551;26
"10190";19625;"L_25_ROI";2;0,0131411988867244;-4,59344;26,0353;-11,6202;"L";"Fifth";1,00168281692078;0,0376493688163891;1;2338,71481864664;18
"10191";19626;"L_25_ROI";2;0,0131476108903106;-4,47233;24,17;-12,2194;"L";"Fifth";1,00166689530086;0,0297528701157125;1;2327,02129091205;6
"10192";19627;"L_25_ROI";2;0,0131539444723955;-4,3613;22,2415;-12,7725;"L";"Fifth";1,00166382165917;0,0101163030595621;1;2125,51844729947;1
"10193";19628;"L_25_ROI";2;0,0131603669884677;-4,51475;27,9432;-9,89051;"L";"Fifth";1,00165652804082;0,0293858635526092;1;2308,46116536856;14
"10194";19629;"L_25_ROI";2;0,0131667195515272;-4,38946;26,2206;-10,5696;"L";"Fifth";1,00165413282423;0,0136585865386095;1;2288,63422148324;2
"10195";19630;"L_25_ROI";2;0,0131731067159397;-4,26646;24,412;-11,1951;"L";"Fifth";1,00165200923266;0,0214173598661155;1;2337,57097508824;3
"10196";19631;"L_25_ROI";2;0,013179553194675;-4,18756;26,3493;-9,50082;"L";"Fifth";1,00164577214885;0,00725130742632238;1;2227,22259337326;1
"10197";25169;"L_25_ROI";2;0,0131859225338504;-4,42525;29,531;-8,02948;"L";"Fifth";1,00164238728976;0,0279362428342801;1;2268,84058331098;375
"10198";25220;"L_25_ROI";2;0,0131922453519875;-4,20059;29,3731;-6,88114;"L";"Fifth";1,00163316430351;0,0320514651745765;1;2258,60433151619;483
"10199";47835;"R_25_ROI";2;0,0131981986690887;3,82137;28,1877;-8,31528;"R";"Fifth";1,00162363622763;0,00311193052348437;1;2175,35749306389;223
"10200";47836;"R_25_ROI";2;0,0132048426960392;3,47948;26,586;-7,91428;"R";"Fifth";1,00161645996823;0,0130329485722328;1;2181,32988125642;53
"10201";47837;"R_25_ROI";3;0,0132109928064429;4,2131;16,88;-15,0557;"R";"Fifth";1,00161299811257;-0,0540160459613139;0;2276,4620415116;533
"10202";47838;"R_25_ROI";3;0,0132171884544624;4,57458;16,6405;-16,0235;"R";"Fifth";1,00160520485039;-0,0560297245415994;0;2257,93746965858;338
"10203";47839;"R_25_ROI";3;0,0132234004353613;4,96843;16,4123;-16,9634;"R";"Fifth";1,00160128946488;-0,0553126038754513;0;2253,85421054469;184
"10204";47840;"R_25_ROI";3;0,0132294930868079;5,39685;16,1976;-17,8711;"R";"Fifth";1,0015943828544;-0,0510357259291583;0;2221,48386253863;125
"10205";47841;"R_25_ROI";3;0,0132355462371508;5,86167;15,998;-18,7424;"R";"Fifth";1,00159038891167;-0,0407931145328758;0;2187,36606359544;148
"10206";47842;"R_25_ROI";3;0,0132414839671498;6,3641;15,815;-19,5736;"R";"Fifth";1,00158137771367;-0,0218814767394952;0;2201,72806017315;53
"10207";47843;"R_25_ROI";3;0,0132475497588767;6,90457;15,6496;-20,3613;"R";"Fifth";1,00157782272498;-0,0183038846988056;0;2217,5883486745;59
"10208";49255;"R_25_ROI";3;0,013253610656913;6,67009;25,2671;-18,9724;"R";"Fifth";1,00157274846917;-0,0233825122024409;0;2176,91474774727;28
"10209";49258;"R_25_ROI";2;0,0132596086058083;7,00241;19,4452;-20,289;"R";"Fifth";1,00156748515561;0,0175540911434364;1;2323,69702022412;16
"10210";49270;"R_25_ROI";2;0,0132657142375042;6,29834;23,5018;-18,6049;"R";"Fifth";1,0015603367603;0,0249572566423411;1;2343,46028366802;5
"10211";49271;"R_25_ROI";2;0,0132713934486749;6,37604;21,5618;-19,0636;"R";"Fifth";1,0015522736179;0,0485020061667135;1;2436,94332618672;109
"10212";49272;"R_25_ROI";2;0,0132770984240299;6,49969;19,6019;-19,506;"R";"Fifth";1,00154890646048;0,015154899969229;1;2271,05112292384;24
"10213";49282;"R_25_ROI";3;0,0132828676242273;5,88632;25,5715;-17,2373;"R";"Fifth";1,0015453259814;-0,0191305725039328;0;2208,34124721143;15
"10214";49283;"R_25_ROI";2;0,0132886741733343;5,89563;23,6656;-17,7391;"R";"Fifth";1,00154125688876;0,0109282943029081;1;2280,12199230499;4
"10215";49284;"R_25_ROI";2;0,0132943700360713;5,94314;21,7305;-18,2182;"R";"Fifth";1,00152880175202;0,043068919202302;1;2428,01181329625;23
"10216";49285;"R_25_ROI";3;0,0132999263103695;6,03371;19,7725;-18,6802;"R";"Fifth";1,00152510856833;-0,000493938064872238;0;2253,61915846605;19
"10217";49286;"R_25_ROI";3;0,0133053259128909;6,17235;17,7984;-19,1304;"R";"Fifth";1,00152306576799;-0,0306521909709189;0;2172,86104650196;47
"10218";49293;"R_25_ROI";3;0,0133107464020164;5,58807;27,5895;-15,7617;"R";"Fifth";1,00151839876331;-0,0294020103820116;0;2177,06841540994;38
"10219";49294;"R_25_ROI";3;0,0133161224897826;5,54134;25,733;-16,3138;"R";"Fifth";1,00151029044162;-0,0295536701901867;0;2160,86726457173;9
"10220";49295;"R_25_ROI";3;0,0133215974265103;5,52534;23,8378;-16,8363;"R";"Fifth";1,00150437303891;-0,00829200394484072;0;2194,5644440271;24
"10221";49296;"R_25_ROI";2;0,0133269441377249;5,54449;21,91;-17,3347;"R";"Fifth";1,00149400207839;0,0272689625477249;1;2380,30533472002;5
"10222";49297;"R_25_ROI";3;0,0133323242549106;5,60356;19,9562;-17,8148;"R";"Fifth";1,00149026436109;-0,00801539410682209;0;2270,24749914823;2
"10223";49298;"R_25_ROI";3;0,013337556443832;5,70758;17,9832;-18,2823;"R";"Fifth";1,00148651565159;-0,0295136750162923;0;2227,12956639032;67
"10224";49305;"R_25_ROI";3;0,0133428255251363;5,22375;25,897;-15,3569;"R";"Fifth";1,00148411764988;-0,0379851011176932;0;2212,7830980603;48
"10225";49306;"R_25_ROI";3;0,013348111806593;5,18486;24,0159;-15,8996;"R";"Fifth";1,00146764367152;-0,0306697818598282;0;2174,5810790264;191
"10226";49307;"R_25_ROI";3;0,0133534663671977;5,17793;22,0984;-16,4164;"R";"Fifth";1,00145851334777;-0,0193007690691787;0;2180,37170207685;6
"10227";49308;"R_25_ROI";3;0,0133587986532926;5,2076;20,1515;-16,9133;"R";"Fifth";1,00145549837936;-0,0151526489344124;0;2202,55937310502;1
"10228";49309;"R_25_ROI";3;0,0133640835915379;5,27885;18,1822;-17,3963;"R";"Fifth";1,0014504617717;-0,0311135785436438;0;2230,40354603899;14
"10229";49315;"R_25_ROI";3;0,0133691725401216;4,93024;26,0597;-14,3691;"R";"Fifth";1,00144412649627;-0,0464579860046144;0;2243,72230122924;242
"10230";49316;"R_25_ROI";3;0,0133742043362273;4,87123;24,1969;-14,9321;"R";"Fifth";1,00144045468962;-0,0452131380386362;0;2221,68212751886;1269
"10231";49317;"R_25_ROI";3;0,0133792429782758;4,84085;22,2933;-15,4668;"R";"Fifth";1,00143740605551;-0,0378506946133859;0;2185,76927225843;185
"10232";49318;"R_25_ROI";3;0,0133854058766709;4,84362;20,3563;-15,9793;"R";"Fifth";1,00142926241466;-0,0224208517877866;0;2152,79443141314;10
"10233";49319;"R_25_ROI";3;0,0133905573140518;4,88443;18,3936;-16,4761;"R";"Fifth";1,00142775906759;-0,0359625586922273;0;2234,39529990583;27
"10234";49323;"R_25_ROI";3;0,013395558675474;4,75499;28,0023;-12,7332;"R";"Fifth";1,00142044433623;-0,00380349178830805;0;2276,5727475285;28
"10235";49324;"R_25_ROI";3;0,013400635175625;4,65741;26,2161;-13,3531;"R";"Fifth";1,00141871914844;-0,0349275537623608;0;2237,4591112165;87
"10236";49325;"R_25_ROI";3;0,0134056331806331;4,58129;24,3769;-13,9369;"R";"Fifth";1,00140792984492;-0,0490880609085944;0;2228,68808970768;1216
"10237";49326;"R_25_ROI";3;0,0134106657133243;4,5304;22,4915;-14,4895;"R";"Fifth";1,00140425212357;-0,0370955676287495;0;2187,77922887184;257
"10238";49327;"R_25_ROI";3;0,0134156416255307;4,50907;20,5683;-15,0168;"R";"Fifth";1,00139702959907;-0,0191667405143527;0;2097,98785050956;19
"10239";49328;"R_25_ROI";3;0,0134205916646497;4,52208;18,6153;-15,5259;"R";"Fifth";1,00139247690675;-0,0345789479830553;0;2265,65991184848;25
"10240";49331;"R_25_ROI";2;0,0134255690888396;4,51;28,1092;-11,6662;"R";"Fifth";1,00139143197156;0,0234756888842209;1;2379,44980343665;2
"10241";49332;"R_25_ROI";2;0,0134305559108828;4,40175;26,3598;-12,311;"R";"Fifth";1,00138549398656;0,0111766873548201;1;2275,8976014242;0
"10242";49333;"R_25_ROI";3;0,0134356145781101;4,31181;24,5507;-12,9169;"R";"Fifth";1,00137084145205;-0,0358518603713786;0;2223,23830984881;55
"10243";49334;"R_25_ROI";3;0,0134405303852542;4,24359;22,6893;-13,488;"R";"Fifth";1,00136703319596;-0,0238234523131769;0;2182,26743775793;69
"10244";49335;"R_25_ROI";2;0,0134453843276246;4,20121;20,7842;-14,0299;"R";"Fifth";1,00135937705849;-0,00381202360331363;0;2094,70655519208;9
"10245";49336;"R_25_ROI";3;0,0134503420904854;4,18934;18,8449;-14,5499;"R";"Fifth";1,00135534429643;-0,0265828415484764;0;2306,68545057514;12
"10246";49338;"R_25_ROI";2;0,0134554409111225;4,2752;28,1852;-10,5734;"R";"Fifth";1,00135407211416;0,00682613024360176;1;2265,91027618571;1
"10247";49339;"R_25_ROI";2;0,0134603519788044;4,15979;26,4822;-11,2447;"R";"Fifth";1,00134455797858;0,0171464740275988;1;2376,03648446708;1
"10248";49340;"R_25_ROI";3;0,013465223958097;4,05958;24,712;-11,8747;"R";"Fifth";1,00134310012032;-0,0238881120322421;0;2232,71209062652;12
"10249";49341;"R_25_ROI";2;0,0134700048997545;3,97747;22,8816;-12,4657;"R";"Fifth";1,00133499182855;-0,00299402371721645;0;2141,22253085758;28
"10250";49342;"R_25_ROI";2;0,0134748164155481;3,91729;21,0006;-13,0226;"R";"Fifth";1,00132950546336;0,016870828626559;1;2167,61795304951;10
"10251";49343;"R_25_ROI";3;0,0134795049247274;4,04691;28,2171;-9,45582;"R";"Fifth";1,00132554013706;-0,0106486967833669;0;2184,77542050491;52
"10252";49344;"R_25_ROI";2;0,0134841714166814;3,92796;26,572;-10,1557;"R";"Fifth";1,00131850151308;-0,00542634877968249;0;2192,80305980017;49
"10253";49345;"R_25_ROI";3;0,0134889126188638;3,82133;24,852;-10,8124;"R";"Fifth";1,00130470147078;-0,0309394340540446;0;2189,00355075074;193
"10254";49346;"R_25_ROI";2;0,0134934968355909;3,72912;23,0622;-11,4259;"R";"Fifth";1,00129874541461;0,00757825197875495;1;2113,80283451593;29
"10255";49347;"R_25_ROI";2;0,0134980920936714;3,70253;26,6136;-9,04511;"R";"Fifth";1,00129761655318;0,0134264685447772;1;2170,74961341379;187
"10256";49348;"R_25_ROI";2;0,0135024983981119;3,59369;24,9584;-9,73177;"R";"Fifth";1,00129294400547;0,0209579493846605;1;2136,77059278981;286
"10257";49349;"R_25_ROI";2;0,0135069479817344;3,49562;23,2226;-10,3714;"R";"Fifth";1,00128739602002;0,00961629389978275;1;2123,69847200309;31
"10258";54783;"R_25_ROI";2;0,0135113118815909;6,61391;13,8297;-20,0136;"R";"Fifth";1,00127817110246;0,0211835101808965;1;2334,07122513513;39
"10259";54784;"R_25_ROI";2;0,0135157981508798;6,071;14,0076;-19,1994;"R";"Fifth";1,00127492707014;0,0133746632814503;1;2326,22808205611;12
"10260";54785;"R_25_ROI";2;0,0135205177804159;5,56688;14,2048;-18,3425;"R";"Fifth";1,00126895434037;0,00612147483384252;1;2297,0223559978;2
"10261";54892;"R_25_ROI";2;0,0135252587065863;3,59501;28,0763;-7,1545;"R";"Fifth";1,00126224906881;0,00632849018271256;1;2154,28906250629;347
"10262";18980;"L_OFC_ROI";2;0,0135297640133472;-20,9338;28,1857;-28,35;"L";"Fifth";1,0012613138729;0,0174875803183445;1;2296,09877240904;4
"10263";18981;"L_OFC_ROI";2;0,0135342760331965;-21,1038;26,4565;-28,6366;"L";"Fifth";1,00124735741196;0,0373830092671178;1;2331,0739111406;65
"10264";19013;"L_OFC_ROI";2;0,0135387644106226;-20,0051;30,3254;-27,8331;"L";"Fifth";1,00124719752699;0,00148980176288727;1;2132,34269518934;10
"10265";19014;"L_OFC_ROI";3;0,0135431842669263;-20,1308;28,5726;-28,129;"L";"Fifth";1,00124091725366;-0,0289269497711351;0;2269,16019091585;28
"10266";19015;"L_OFC_ROI";2;0,013547557770022;-20,2998;26,8194;-28,4103;"L";"Fifth";1,00123360963026;0,0211512154157823;1;2352,2511496476;0
"10267";19043;"L_OFC_ROI";2;0,0135518241962275;-19,048;37,6494;-26,178;"L";"Fifth";1,00122862917707;0,00361091136786996;1;2308,7113919906;40
"10268";19044;"L_OFC_ROI";2;0,0135560543644433;-19,0461;35,9484;-26,5767;"L";"Fifth";1,00121380975128;0,0282579884671601;1;2333,98058105726;32
"10269";19045;"L_OFC_ROI";2;0,013560327873993;-19,0693;34,2223;-26,9446;"L";"Fifth";1,00121043007886;0,0178332279034541;1;2207,78289772175;45
"10270";19046;"L_OFC_ROI";2;0,0135643194096241;-19,1219;32,4757;-27,2844;"L";"Fifth";1,00120222158569;0,0044323907069494;1;2179,57994955927;17
"10271";19047;"L_OFC_ROI";2;0,0135682988254923;-19,2087;30,7139;-27,5993;"L";"Fifth";1,00120063589868;0,00374207841576797;1;2178,23695775221;10
"10272";19048;"L_OFC_ROI";3;0,0135723813069346;-19,334;28,9425;-27,8932;"L";"Fifth";1,00119581505631;-0,0305109196983466;0;2215,91422154243;57
