"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"7466";25395;"L_10r_ROI";1;0,00965291143417398;-11,5069;58,4839;-3,61987;"L";"Fourth";1,00449714657428;0,0079610604351792;1;2273,38407072261;7
"7467";25396;"L_10r_ROI";1;0,00966982192175653;-11,0338;57,4707;-3,85356;"L";"Fourth";1,00449063208763;0,0161589834521916;1;2265,53364598636;19
"7468";25397;"L_10r_ROI";1;0,009686693470521;-10,5956;56,4178;-4,07227;"L";"Fourth";1,00448379347608;0,00541524801621349;1;2293,96599941088;15
"7469";25398;"L_10r_ROI";1;0,00970354389331073;-10,1869;55,327;-4,27289;"L";"Fourth";1,00447442352488;0,00783524478437626;1;2371,38008244661;16
"7470";25399;"L_10r_ROI";1;0,00972015371527187;-9,80194;54,1995;-4,45189;"L";"Fourth";1,00446693754509;0,0169795682521991;1;2313,48194574864;39
"7471";25400;"L_10r_ROI";1;0,00973687602835745;-9,43491;53,0365;-4,6055;"L";"Fourth";1,00445488850389;0,0190228060140685;1;2212,19218947596;42
"7472";25439;"L_10r_ROI";2;0,00975332988314911;-12,7486;61,0833;-1,67412;"L";"Fourth";1,00444606275082;-0,0201782695364135;0;2371,18977862982;7
"7473";25440;"L_10r_ROI";1;0,00976976913419894;-12,1847;60,1922;-1,9404;"L";"Fourth";1,00444436673696;-0,00118712302040868;0;2233,13045214309;14
"7474";25441;"L_10r_ROI";1;0,00978624953953551;-11,6646;59,2555;-2,19785;"L";"Fourth";1,00443884210749;0,0100924567647842;1;2233,3137307735;9
"7475";25442;"L_10r_ROI";1;0,00980269923223105;-11,1851;58,2759;-2,44496;"L";"Fourth";1,00442907091547;0,0187752632228866;1;2184,39051532867;30
"7476";25443;"L_10r_ROI";1;0,00981926238209974;-10,7418;57,2557;-2,67945;"L";"Fourth";1,00441622857409;0,0214296522729435;1;2186,379745902;114
"7477";25444;"L_10r_ROI";1;0,00983566187361399;-10,3295;56,1968;-2,89837;"L";"Fourth";1,00441254227326;0,0281349435845824;1;2200,00267981789;72
"7478";25445;"L_10r_ROI";1;0,00985216380557967;-9,94262;55,1005;-3,09826;"L";"Fourth";1,00441177139411;0,0149437296392331;1;2332,82491894213;21
"7479";25486;"L_10r_ROI";2;0,00986863516262327;-11,8231;59,9584;-0,748943;"L";"Fourth";1,00440201219094;-0,00878586900858443;0;2320,9012448617;15
"7480";25487;"L_10r_ROI";1;0,00988517483979201;-11,3363;59,012;-1,00814;"L";"Fourth";1,00438925488884;0,00868753582507004;1;2212,08298564241;5
"7481";25488;"L_10r_ROI";1;0,00990171995131555;-10,8869;58,0242;-1,25696;"L";"Fourth";1,00438286772826;0,009121590497865;1;2183,257194535;12
"7482";25490;"L_10r_ROI";1;0,00991830077269615;-10,0805;55,9317;-1,71187;"L";"Fourth";1,00437370208237;0,0211926338979869;1;2189,20979384889;29
"7483";25532;"L_10r_ROI";2;0,00993479832837557;-11,0304;58,7228;0,192285;"L";"Fourth";1,00436888323222;-0,0219854085963388;0;2387,54288711571;6
"7484";47819;"R_10r_ROI";2;0,00995136674013234;10,4764;51,7904;-11,2422;"R";"Fourth";1,00435978069122;-0,0130633223927339;0;2312,52627949194;78
"7485";47820;"R_10r_ROI";2;0,0099678154054028;9,96198;50,5018;-11,3481;"R";"Fourth";1,00435478560247;-0,0401046109072173;0;2493,17352513027;60
"7486";47821;"R_10r_ROI";2;0,00998417225896436;9,47495;49,1782;-11,4185;"R";"Fourth";1,00434270981482;-0,0402860145375553;0;2519,17163621546;12
"7487";47822;"R_10r_ROI";2;0,0100006137936577;9,01068;47,8226;-11,4506;"R";"Fourth";1,00433479108106;-0,0362996649521545;0;2531,14126643597;8
"7488";47823;"R_10r_ROI";2;0,0100170782534569;8,56476;46,4377;-11,4416;"R";"Fourth";1,00433144654363;-0,0421229482363554;0;2512,42815565252;65
"7489";47824;"R_10r_ROI";2;0,0100335054337545;8,13309;45,0258;-11,3896;"R";"Fourth";1,00432534797652;-0,0347118596367557;0;2450,46357464776;61
"7490";47825;"R_10r_ROI";2;0,0100498367047235;7,71217;43,5892;-11,2935;"R";"Fourth";1,00432443236507;-0,0254585285859794;0;2385,51001805346;9
"7491";47826;"R_10r_ROI";1;0,0100660193020062;7,29917;42,1296;-11,1529;"R";"Fourth";1,00431413924766;0,0178783709428557;1;2160,32737185433;625
"7492";49134;"R_10r_ROI";2;0,0100824826696872;10,3152;50,5758;-12,3657;"R";"Fourth";1,00431128079214;-0,0315033862491542;0;2478,08858556984;45
"7493";49155;"R_10r_ROI";2;0,0100987417465199;9,79944;49,2527;-12,4456;"R";"Fourth";1,00430496235006;-0,0485738282658444;0;2562,81927095746;46
"7494";49156;"R_10r_ROI";2;0,0101149838173315;9,64409;47,9483;-13,4912;"R";"Fourth";1,00430405172366;-0,0248676047395034;0;2396,08832044159;71
"7495";49175;"R_10r_ROI";2;0,0101312424875584;9,31049;47,8956;-12,4881;"R";"Fourth";1,00429739509265;-0,046291217811012;0;2546,8991849207;21
"7496";49176;"R_10r_ROI";2;0,0101483439754522;9,15316;46,5575;-13,5049;"R";"Fourth";1,00428657075554;-0,0363496433200743;0;2514,39114537738;7
"7497";49177;"R_10r_ROI";2;0,0101647036879506;9,00446;45,1649;-14,4676;"R";"Fourth";1,00428281752688;-0,0219977068478599;0;2363,17577835905;73
"7498";49194;"R_10r_ROI";2;0,0101810855991591;8,84394;46,5076;-12,4904;"R";"Fourth";1,00426381835073;-0,0467868690948333;0;2574,99218006727;33
"7499";49195;"R_10r_ROI";2;0,0101972308965466;8,68442;45,1368;-13,4771;"R";"Fourth";1,00425732876897;-0,0482005328060607;0;2602,88731233974;49
"7500";49196;"R_10r_ROI";2;0,010213432872586;8,53381;43,7113;-14,4095;"R";"Fourth";1,00425153846386;-0,0455934704853487;0;2569,58076608083;89
"7501";49197;"R_10r_ROI";2;0,0102296179751763;8,39387;42,2322;-15,2867;"R";"Fourth";1,00424598103347;-0,0447205442971877;0;2566,00286566161;53
"7502";49212;"R_10r_ROI";2;0,01024566795092;8,39563;45,0915;-12,4505;"R";"Fourth";1,0042450282564;-0,0444134173799095;0;2586,75054036148;25
"7503";49213;"R_10r_ROI";2;0,0102616612684698;8,23401;43,6893;-13,4062;"R";"Fourth";1,00424014923571;-0,0433961775067458;0;2541,99120868543;16
"7504";49214;"R_10r_ROI";2;0,0102776750120033;8,08171;42,2319;-14,3078;"R";"Fourth";1,00422758901531;-0,0386290338064725;0;2529,73145088856;75
"7505";49215;"R_10r_ROI";2;0,0102937044229436;7,94067;40,7206;-15,1547;"R";"Fourth";1,00421566868855;-0,0421942554337568;0;2574,95111915227;4
"7506";49229;"R_10r_ROI";2;0,0103096621512302;7,96181;43,6499;-12,3669;"R";"Fourth";1,00421138158456;-0,0415407997633378;0;2543,61416570519;37
"7507";49230;"R_10r_ROI";2;0,010325466853843;7,79848;42,2174;-13,2913;"R";"Fourth";1,00420300491921;-0,0329882968098102;0;2480,11361621162;26
"7508";49231;"R_10r_ROI";2;0,0103413159870095;7,64502;40,7295;-14,1621;"R";"Fourth";1,00419964722285;-0,0295688214498123;0;2493,25973798715;8
"7509";49245;"R_10r_ROI";2;0,0103572034025242;7,53929;42,1849;-12,239;"R";"Fourth";1,00419314286792;-0,0168808078688196;0;2358,03342396807;10
"7510";49246;"R_10r_ROI";2;0,0103729814687843;7,37493;40,7236;-13,1324;"R";"Fourth";1,0041900505014;-0,0201167768792416;0;2435,82899694973;24
"7511";54875;"R_10r_ROI";1;0,0103889168878831;10,6439;52,9488;-10,0697;"R";"Fourth";1,00418262525595;0,0111566360026865;1;2195,68065996557;57
"7512";54876;"R_10r_ROI";2;0,0104047066871582;10,1304;51,6945;-10,2005;"R";"Fourth";1,00417500702534;-0,0235716727043284;0;2368,77485246888;23
"7513";54877;"R_10r_ROI";2;0,0104202743293771;9,64504;50,4042;-10,2982;"R";"Fourth";1,00416844902347;-0,0294496153769938;0;2412,39002652032;57
"7514";54878;"R_10r_ROI";2;0,0104357806854406;9,18305;49,0807;-10,3593;"R";"Fourth";1,00415901443022;-0,0198925378274156;0;2401,04030903297;3
"7515";54879;"R_10r_ROI";2;0,0104512693769011;8,73966;47,7267;-10,381;"R";"Fourth";1,00414780264907;-0,0205418297806293;0;2393,88033038726;13
"7516";54880;"R_10r_ROI";2;0,0104668274342003;8,31048;46,3443;-10,3606;"R";"Fourth";1,00414371202344;-0,0273126635843248;0;2397,68344052944;84
"7517";54881;"R_10r_ROI";1;0,010482277737968;7,89167;44,9357;-10,2966;"R";"Fourth";1,00414139240152;0,00342573486009753;1;2180,50535985892;104
"7518";54882;"R_10r_ROI";1;0,0104975562222438;7,48004;43,5024;-10,1879;"R";"Fourth";1,00413279969721;0,0127183789912272;1;2185,12738360502;8
"7519";54924;"R_10r_ROI";2;0,0105125956388886;11,3637;55,2295;-8,66849;"R";"Fourth";1,0041271354338;-0,018474864680939;0;2387,09984783572;52
"7520";54925;"R_10r_ROI";2;0,0105276937543593;10,8166;54,0496;-8,85045;"R";"Fourth";1,00411789041995;-0,00232483643919521;0;2358,63935618859;115
"7521";54926;"R_10r_ROI";1;0,0105427849871527;10,3034;52,8295;-9,00509;"R";"Fourth";1,00410912457753;0,0167508360307342;1;2268,47404199952;70
"7522";54927;"R_10r_ROI";2;0,0105577926720767;9,81939;51,5724;-9,1289;"R";"Fourth";1,00410712365703;-0,00840972031469173;0;2290,69977342445;36
"7523";54928;"R_10r_ROI";2;0,0105727695366587;9,35946;50,2808;-9,21838;"R";"Fourth";1,0041008877856;-0,0133215328360944;0;2294,70901692665;70
"7524";54929;"R_10r_ROI";2;0,0105877162639233;8,91864;48,9575;-9,27015;"R";"Fourth";1,00409219509089;-0,006505768487377;0;2279,7200046121;93
"7525";54930;"R_10r_ROI";1;0,0106027038997253;8,4922;47,6044;-9,28127;"R";"Fourth";1,00407963604728;-0,00489714485345695;0;2283,5622907891;107
"7526";54931;"R_10r_ROI";2;0,0106176252385565;8,07591;46,2235;-9,24944;"R";"Fourth";1,00407005616353;-0,00955017545014897;0;2270,78134796698;148
"7527";54932;"R_10r_ROI";1;0,0106325418889858;7,66626;44,8163;-9,17319;"R";"Fourth";1,00405877948221;0,0219709994334424;1;2123,83024195033;70
"7528";54973;"R_10r_ROI";2;0,0106474677657371;11,542;56,2363;-7,38474;"R";"Fourth";1,00405782254621;-0,00970975120627606;0;2428,50377682928;5
"7529";54974;"R_10r_ROI";2;0,0106621322097771;10,9934;55,0914;-7,58683;"R";"Fourth";1,0040518947285;-0,00397028317166638;0;2448,43657011854;1
"7530";54975;"R_10r_ROI";2;0,010676582241682;10,4799;53,9055;-7,7641;"R";"Fourth";1,00404904839462;-0,00239913507825102;0;2452,11370176952;4
"7531";54976;"R_10r_ROI";2;0,0106909768860491;9,99662;52,6813;-7,91302;"R";"Fourth";1,00404431079868;-0,00634699161235564;0;2377,82292255757;0
"7532";54977;"R_10r_ROI";2;0,0107053711982974;9,53844;51,4216;-8,02989;"R";"Fourth";1,00403680153238;-0,00915695200081597;0;2340,29823816277;7
"7533";54978;"R_10r_ROI";2;0,0107202277457032;9,10008;50,1288;-8,11106;"R";"Fourth";1,00402994865102;-0,0106772746352678;0;2309,98163316848;2
"7534";54979;"R_10r_ROI";2;0,0107349183538704;8,67648;48,8049;-8,1532;"R";"Fourth";1,00402559868259;-0,00837267232976177;0;2328,68492961966;23
"7535";54980;"R_10r_ROI";1;0,0107495034794846;8,26309;47,4517;-8,15351;"R";"Fourth";1,00401952770571;-0,000108119663405068;0;2302,34091004959;27
"7536";54981;"R_10r_ROI";1;0,0107642195624339;7,85598;46,0705;-8,10995;"R";"Fourth";1,00400206650688;0,00371460087675893;1;2224,07345092307;60
"7537";55021;"R_10r_ROI";1;0,0107788041342389;11,7241;57,1828;-6,06035;"R";"Fourth";1,00400034588589;0,00871915669187911;1;2272,4807008671;28
"7538";55022;"R_10r_ROI";2;0,0107933965679406;11,1732;56,0729;-6,28135;"R";"Fourth";1,00399224483212;-0,0086175186780586;0;2454,03447453433;2
"7539";55023;"R_10r_ROI";3;0,0108080157876918;10,6586;54,9209;-6,48003;"R";"Fourth";1,00398287350301;0,000873233470401656;1;2400,78028222007;1
"7540";55024;"R_10r_ROI";1;0,0108225584799015;10,1754;53,7297;-6,65288;"R";"Fourth";1,0039817270465;0,00403229197454909;1;2313,29120691755;6
"7541";55025;"R_10r_ROI";3;0,0108378306040793;9,71854;52,5018;-6,79608;"R";"Fourth";1,00397737432363;-8,45394037356851e-05;0;2355,19937791062;2
"7542";55026;"R_10r_ROI";1;0,0108523065760811;9,28239;51,2396;-6,90578;"R";"Fourth";1,003967497934;0,00567969518900986;1;2280,50742820015;10
"7543";55027;"R_10r_ROI";2;0,0108667704898401;8,86167;49,9449;-6,97832;"R";"Fourth";1,00395941049324;-0,00666304709438031;0;2310,22359316327;0
"7544";55028;"R_10r_ROI";1;0,0108810752928841;8,45142;48,6193;-7,01046;"R";"Fourth";1,00395632607365;0,00742707623358317;1;2321,28243703326;3
"7545";55029;"R_10r_ROI";1;0,0108953435265253;8,04736;47,2642;-6,99964;"R";"Fourth";1,003951780168;0,0206587347204223;1;2262,6081706832;14
"7546";55067;"R_10r_ROI";1;0,0109095867199054;12,5052;59,0961;-4,44217;"R";"Fourth";1,00394288466215;-0,00149746175416232;0;2275,65185953402;20
"7547";55068;"R_10r_ROI";1;0,0109239013201601;11,9093;58,0673;-4,69789;"R";"Fourth";1,00394038240027;0,0236362192271805;1;2157,23899310361;67
"7548";55069;"R_10r_ROI";1;0,0109381360724489;11,355;56,9924;-4,9366;"R";"Fourth";1,00393776638912;0,013065833385705;1;2191,83067824121;18
"7549";55070;"R_10r_ROI";3;0,0109522847187768;10,8384;55,8743;-5,15544;"R";"Fourth";1,00393425925348;0,00275110579917652;1;2360,89369458403;9
"7550";55071;"R_10r_ROI";1;0,0109664214892829;10,3546;54,716;-5,35096;"R";"Fourth";1,00392492630022;0,00772452705870337;1;2274,68387711052;12
"7551";55072;"R_10r_ROI";1;0,0109804942011025;9,89839;53,5199;-5,51933;"R";"Fourth";1,00391409566603;0,00608733967623939;1;2320,63690060929;10
"7552";55073;"R_10r_ROI";1;0,0109945482348163;9,46409;52,2883;-5,65655;"R";"Fourth";1,00389788282966;0,0238224529645108;1;2263,45647133466;81
"7553";55074;"R_10r_ROI";1;0,0110086146218948;9,04611;51,0229;-5,75869;"R";"Fourth";1,00389018787055;0,0101530413837387;1;2273,97123785009;8
"7554";55113;"R_10r_ROI";1;0,0110226107518212;12,0967;58,8885;-3,30005;"R";"Fourth";1,00388667408755;0,0177836984665008;1;2187,77669906073;578
"7555";55114;"R_10r_ROI";1;0,0110366140730239;11,538;57,8485;-3,55526;"R";"Fourth";1,00388217245854;0,0137567702823857;1;2168,38565485589;78
"7556";55115;"R_10r_ROI";2;0,0110507069622074;11,0183;56,7643;-3,79296;"R";"Fourth";1,00386978879495;0,00197060819903043;1;2492,80270087482;6
"7557";55116;"R_10r_ROI";2;0,0110646141394452;10,533;55,6389;-4,00986;"R";"Fourth";1,00386186034564;-0,0019685135695149;0;2408,38849756181;10
"7558";55117;"R_10r_ROI";3;0,0110786126871606;10,0767;54,4746;-4,20215;"R";"Fourth";1,00385604907023;0,00366911906219475;1;2385,61641885001;12
"7559";55118;"R_10r_ROI";2;0,0110926079237906;9,64375;53,2737;-4,36574;"R";"Fourth";1,00385199053789;0,0234868837679056;1;2381,72382661191;162
"7560";55119;"R_10r_ROI";1;0,0111066673203246;9,22827;52,0378;-4,49651;"R";"Fourth";1,00384569653759;0,0312213326480982;1;2290,42490858517;14
"7561";55159;"R_10r_ROI";1;0,0111206519539402;11,7214;58,6397;-2,14004;"R";"Fourth";1,00383846381896;0,0179247736570707;1;2248,77302965968;111
"7562";55160;"R_10r_ROI";2;0,0111347974622012;11,1975;57,5894;-2,39532;"R";"Fourth";1,0038350016397;0,00398965682617635;1;2394,81612780166;4
"7563";55161;"R_10r_ROI";2;0,011149005221038;10,7096;56,4968;-2,63225;"R";"Fourth";1,0038270881411;0,00209683482649233;1;2515,49292242277;4
"7564";55162;"R_10r_ROI";2;0,0111628451822664;10,2524;55,3645;-2,84712;"R";"Fourth";1,00382021102322;-0,00211571219346236;0;2439,57396241445;6
"7565";55163;"R_10r_ROI";1;0,0111767739407454;9,8201;54,1944;-3,03583;"R";"Fourth";1,00381815395768;0,0240632889014674;1;2324,08863549321;80
"7566";55204;"R_10r_ROI";1;0,0111907653486716;11,3752;58,3481;-0,965287;"R";"Fourth";1,00381320431355;0,0168585505450249;1;2256,72384677768;34
"7567";55205;"R_10r_ROI";2;0,0112046287374294;10,8836;57,2885;-1,22088;"R";"Fourth";1,0038070708617;0,005510656208395;1;2418,13379066348;8
"7568";18097;"L_10v_ROI";1;0,011218492811692;-15,7125;60,6548;-9,63394;"L";"Fourth";1,00380096030619;-0,0020186836723323;0;2208,03446816819;88
"7569";18098;"L_10v_ROI";2;0,0112323088051267;-14,9144;59,8127;-9,92238;"L";"Fourth";1,00379517559968;0,00288170650988243;1;2276,68276500417;7
"7570";18099;"L_10v_ROI";2;0,0112461161315303;-14,1632;58,9129;-10,1939;"L";"Fourth";1,00379059498324;-0,0261489665676611;0;2474,79725807635;26
"7571";18100;"L_10v_ROI";2;0,0112598804066194;-13,4599;57,9582;-10,4482;"L";"Fourth";1,00377745024999;-0,0208879488155443;0;2424,25889561616;32
"7572";18101;"L_10v_ROI";2;0,011273640471913;-12,8041;56,9514;-10,6846;"L";"Fourth";1,00376724111925;-0,0428079132201566;0;2530,12794905733;63
"7573";18102;"L_10v_ROI";2;0,0112875164877851;-12,1946;55,8957;-10,9022;"L";"Fourth";1,00375986762982;-0,0445143555590102;0;2490,25666308358;71
"7574";18103;"L_10v_ROI";2;0,011301272993012;-11,6291;54,7939;-11,0994;"L";"Fourth";1,00375623379124;-0,0466374321396867;0;2498,63565640828;63
"7575";18104;"L_10v_ROI";2;0,0113149888776141;-11,1047;53,6492;-11,2742;"L";"Fourth";1,0037506383242;-0,0471326914089378;0;2538,61999292856;15
"7576";19185;"L_10v_ROI";1;0,0113287714734705;-15,9543;57,5992;-14,1383;"L";"Fourth";1,00374474814145;0,0180155722925541;1;2206,07031479854;30
"7577";19186;"L_10v_ROI";1;0,0113426139291417;-15,8319;56,4986;-15,2335;"L";"Fourth";1,00373781643401;0,00689603915150277;1;2225,02024278219;14
"7578";19211;"L_10v_ROI";2;0,0113564949527821;-15,5503;59,7416;-10,8915;"L";"Fourth";1,00373059854424;-0,0118257415611935;0;2229,34391449691;239
"7579";19212;"L_10v_ROI";2;0,0113704625437014;-15,3989;58,7698;-12,1091;"L";"Fourth";1,00372464080425;-0,00790970087316076;0;2218,40601505556;89
"7580";19213;"L_10v_ROI";2;0,0113844676720136;-15,2588;57,7406;-13,2849;"L";"Fourth";1,00371769146165;-0,00456043189669028;0;2318,88109189836;4
"7581";19214;"L_10v_ROI";2;0,0113979321856943;-15,1302;56,6551;-14,417;"L";"Fourth";1,00370873697974;-0,00837847784121592;0;2377,0285790104;2
"7582";19215;"L_10v_ROI";2;0,0114114514364401;-15,0131;55,5145;-15,5036;"L";"Fourth";1,00370385811326;-0,017014401937847;0;2342,37510696643;48
"7583";19216;"L_10v_ROI";1;0,0114251428799627;-14,9074;54,3199;-16,5433;"L";"Fourth";1,00369772265745;0,0138939073647557;1;2173,47418031428;19
"7584";19239;"L_10v_ROI";2;0,0114386370283513;-14,7572;58,859;-11,1732;"L";"Fourth";1,00368987517282;-0,0233032752572821;0;2411,60277424185;23
"7585";19240;"L_10v_ROI";2;0,0114520804860751;-14,6109;57,8468;-12,3834;"L";"Fourth";1,0036806795756;-0,0179460575004496;0;2404,12778568483;43
"7586";19241;"L_10v_ROI";2;0,0114655591631761;-14,4758;56,7773;-13,551;"L";"Fourth";1,00367440816603;-0,0109278218783036;0;2405,37611511906;32
"7587";19242;"L_10v_ROI";2;0,0114792053909936;-14,3523;55,6517;-14,6739;"L";"Fourth";1,00366965786988;-0,00294269047433934;0;2379,38498316662;11
"7588";19243;"L_10v_ROI";2;0,0114930073579615;-14,2402;54,4712;-15,7503;"L";"Fourth";1,00366328833906;-0,00787739236086148;0;2341,47451805747;50
"7589";19244;"L_10v_ROI";1;0,011506377407607;-14,1396;53,2367;-16,7784;"L";"Fourth";1,00366197369225;0,00958740845497657;1;2155,12898302413;139
"7590";19245;"L_10v_ROI";1;0,0115198110933297;-14,0503;51,9495;-17,7566;"L";"Fourth";1,00365101002442;0,00626450750052573;1;2175,02285968413;17
"7591";19267;"L_10v_ROI";2;0,0115331272537033;-14,0113;57,9191;-11,4367;"L";"Fourth";1,00364832170402;-0,0314307962659747;0;2556,74364713631;7
"7592";19268;"L_10v_ROI";2;0,0115463973793043;-13,8701;56,8668;-12,6381;"L";"Fourth";1,00363963328618;-0,0160063654057739;0;2455,75322988557;9
"7593";19269;"L_10v_ROI";2;0,0115598162884432;-13,7399;55,7573;-13,7958;"L";"Fourth";1,00363571414039;-0,0147688986801285;0;2447,8949055425;40
"7594";19270;"L_10v_ROI";2;0,0115731785834372;-13,621;54,5918;-14,9077;"L";"Fourth";1,00362490011513;0,00365369412549539;1;2318,26255881849;25
"7595";19271;"L_10v_ROI";1;0,0115865571779826;-13,5134;53,3713;-15,9718;"L";"Fourth";1,00362300474363;-0,00183022040343293;0;2249,27916088908;39
"7596";19272;"L_10v_ROI";2;0,0115997826649771;-13,417;52,0969;-16,9862;"L";"Fourth";1,00361073514318;-0,00970865650909645;0;2285,78915307803;32
"7597";19273;"L_10v_ROI";2;0,0116129994976958;-13,3319;50,7696;-17,9493;"L";"Fourth";1,00360381665457;-0,0164558207056204;0;2402,71915068631;14
"7598";19294;"L_10v_ROI";2;0,011625997084019;-13,3131;56,9247;-11,6815;"L";"Fourth";1,00359566676377;-0,0393231275985573;0;2580,8301313607;3
"7599";19295;"L_10v_ROI";2;0,0116389313202336;-13,1766;55,8327;-12,8722;"L";"Fourth";1,00359202385251;-0,0168221879997891;0;2460,8912304263;11
"7600";19296;"L_10v_ROI";2;0,0116519158883303;-13,0507;54,6835;-14,0181;"L";"Fourth";1,00358707691745;-0,0212663964082198;0;2414,23559673785;102
"7601";19297;"L_10v_ROI";2;0,0116648959430924;-12,9357;53,4781;-15,1169;"L";"Fourth";1,00358248107907;-0,000100680074198137;0;2156,31985132262;61
"7602";19298;"L_10v_ROI";2;0,0116779388883833;-12,8317;52,2176;-16,1664;"L";"Fourth";1,00357806073467;-0,0108572219293874;0;2260,30760957445;18
"7603";19299;"L_10v_ROI";2;0,0116910285805509;-12,7388;50,9032;-17,1648;"L";"Fourth";1,0035613211589;-0,0207706215623157;0;2459,57607582283;20
"7604";19300;"L_10v_ROI";1;0,0117038621272067;-12,6569;49,5359;-18,1103;"L";"Fourth";1,00355766614606;0,0236585399084764;1;2212,36483147915;75
"7605";19301;"L_10v_ROI";1;0,0117167052664199;-12,5861;48,1166;-19,0016;"L";"Fourth";1,00355512115154;0,0257725228445911;1;2171,51523737337;302
"7606";19320;"L_10v_ROI";2;0,0117295456359731;-12,662;55,8787;-11,9065;"L";"Fourth";1,00355201596064;-0,0404684106717759;0;2561,85226785848;5
"7607";19321;"L_10v_ROI";2;0,0117425468591882;-12,5296;54,7474;-13,0845;"L";"Fourth";1,00354140873173;-0,0310492008747433;0;2502,4877923975;28
"7608";19322;"L_10v_ROI";2;0,0117552735590437;-12,4073;53,5586;-14,2164;"L";"Fourth";1,00353598710875;-0,0283993523539827;0;2367,39134665713;128
"7609";19323;"L_10v_ROI";2;0,0117679919929884;-12,2953;52,3135;-15,2996;"L";"Fourth";1,00352434396728;-0,0196713724171682;0;2314,75753653002;26
"7610";19324;"L_10v_ROI";2;0,0117805992516437;-12,1939;51,0132;-16,3322;"L";"Fourth";1,00352188310104;-0,00499720084628815;0;2257,05212934246;29
"7611";19325;"L_10v_ROI";2;0,0117931306920116;-12,1033;49,6588;-17,3121;"L";"Fourth";1,00350979110376;-0,0129085340710869;0;2345,44643281234;25
"7612";19326;"L_10v_ROI";1;0,0118056158605459;-12,0235;48,2513;-18,2377;"L";"Fourth";1,00350254336285;0,0137047875004566;1;2144,79482919023;37
"7613";19327;"L_10v_ROI";1;0,0118180579969041;-11,955;46,7919;-19,1076;"L";"Fourth";1,00349533041716;0,033294385514601;1;2152,08776496428;605
"7614";19328;"L_10v_ROI";1;0,011830417524671;-11,8979;45,2816;-19,9208;"L";"Fourth";1,0034932909646;0,0162577815573701;1;2175,57847636283;59
"7615";19345;"L_10v_ROI";2;0,0118427252021005;-12,0565;54,7842;-12,1105;"L";"Fourth";1,00348052242837;-0,0413412882050423;0;2562,49384859724;4
"7616";19346;"L_10v_ROI";2;0,0118549421257589;-11,9274;53,6139;-13,2735;"L";"Fourth";1,00347721050533;-0,055782347673295;0;2591,67272151281;32
"7617";19347;"L_10v_ROI";2;0,0118672700590271;-11,8077;52,3859;-14,3887;"L";"Fourth";1,00346551743795;-0,0358493096464707;0;2432,31777174741;266
"7618";19348;"L_10v_ROI";2;0,0118797148154575;-11,6977;51,1013;-15,454;"L";"Fourth";1,00346278012882;-0,0327221764916158;0;2459,74182451182;25
"7619";19349;"L_10v_ROI";1;0,0118920984940935;-11,5978;49,7613;-16,4671;"L";"Fourth";1,00345592262614;0,00148865820521431;1;2181,72017904179;106
"7620";19350;"L_10v_ROI";2;0,0119045719847712;-11,5083;48,3669;-17,426;"L";"Fourth";1,00345035774276;-0,0181820828284741;0;2362,92667019231;131
"7621";19351;"L_10v_ROI";2;0,0119168935564227;-11,4296;46,9194;-18,3294;"L";"Fourth";1,0034456457124;-0,00228401841721759;0;2295,56922031711;80
"7622";19352;"L_10v_ROI";1;0,0119290894249197;-11,3621;45,4198;-19,1759;"L";"Fourth";1,00344118124437;0,00852691903887384;1;2230,34469482673;819
"7623";19353;"L_10v_ROI";1;0,0119412974465924;-11,3065;43,8694;-19,9649;"L";"Fourth";1,00343566881578;0,00702712174192324;1;2167,41316075836;9
"7624";19369;"L_10v_ROI";2;0,0119534536246987;-11,4942;53,6443;-12,2916;"L";"Fourth";1,00342792356074;-0,0527082732503005;0;2573,27505356407;91
"7625";19370;"L_10v_ROI";2;0,0119656236634821;-11,3673;52,4353;-13,437;"L";"Fourth";1,00342280471668;-0,0543337823394198;0;2561,84000845903;80
"7626";19371;"L_10v_ROI";2;0,0119777460478989;-11,2491;51,1684;-14,5332;"L";"Fourth";1,00341447801291;-0,047389682733698;0;2550,6818833268;95
"7627";19372;"L_10v_ROI";2;0,011989802263585;-11,14;49,8446;-15,5779;"L";"Fourth";1,00340422141248;-0,0391458537096806;0;2459,55799304292;303
"7628";19373;"L_10v_ROI";2;0,0120018800821257;-11,0404;48,465;-16,569;"L";"Fourth";1,00340032023168;-0,00683486284802119;0;2236,24217157192;27
"7629";19374;"L_10v_ROI";2;0,0120139093125741;-10,951;47,0308;-17,5048;"L";"Fourth";1,00339283357685;-0,0230582654245102;0;2374,57083362207;87
"7630";19375;"L_10v_ROI";2;0,0120259267771207;-10,8722;45,5433;-18,3838;"L";"Fourth";1,00338140622153;-0,0112495590804627;0;2286,12025964154;251
"7631";19376;"L_10v_ROI";1;0,012037848642003;-10,8048;44,0038;-19,2051;"L";"Fourth";1,00337844214733;0,0200283749356447;1;2131,81928406441;225
"7632";19377;"L_10v_ROI";1;0,0120496911144198;-10,7498;42,4136;-19,9684;"L";"Fourth";1,00337153078048;0,0187145533832469;1;2163,88178288291;244
"7633";19392;"L_10v_ROI";2;0,0120615177275585;-10,9717;52,4618;-12,4477;"L";"Fourth";1,00336792586859;-0,0526027654665401;0;2590,53921895662;65
