"";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"185";"L_V3_ROI";1;0,0433775528913417;-24,9707;-102,401;4,30728;"L";"First";1,00507433943527;0,0681077187826964;1;411,48900003259;0
"186";"L_V4_ROI";1;0,0435803593462625;-32,6537;-93,0531;-15,3647;"L";"First";1,00491112724223;0,0523245238053069;1;396,378344332264;8
"187";"L_V8_ROI";1;0,0438020047078909;-32,9345;-77,2125;-22,8581;"L";"First";1,00484678507834;0,0531325094712867;1;384,842721803103;0
"188";"L_4_ROI";2;0,0440440237736715;-33,3431;-17,1152;72,0779;"L";"First";1,00475442445305;-0,00465588387996547;0;337,942611256092;1
"189";"L_3b_ROI";1;0,0442830555823716;-46,5182;-22,1065;62,6829;"L";"First";1,00454861024855;0,00526482240110952;1;346,757186520472;4
"190";"L_FEF_ROI";1;0,0445274324091482;-42,9503;4,93378;61,2976;"L";"First";1,00449868492201;0,0346350863955842;1;367,356177182688;1
"191";"L_PEF_ROI";2;0,0447903904257941;-53,2305;10,2373;44,246;"L";"First";1,0043988393922;0,00506987932810326;1;347,71136935569;6
"192";"L_55b_ROI";3;0,0450730743412341;-49,9196;7,25686;52,551;"L";"First";1,0042962153794;-0,0129910345775196;0;304,206571097392;1
"193";"L_V3A_ROI";1;0,0453553055548863;-18,4823;-96,7561;25,023;"L";"First";1,00410711998475;0,0872936394321544;1;430,94073128621;9
"194";"L_RSC_ROI";3;0,0456410688002498;-1,96554;-41,1872;24,8333;"L";"First";1,00404149678885;-0,0138888662593585;0;310,327219320864;4
"195";"L_POS2_ROI";3;0,0459456358074678;-8,52795;-74,3509;38,3825;"L";"First";1,00390081252111;-0,0160462842901518;0;311,383854015331;94
"196";"L_V7_ROI";1;0,0462259857251779;-20,6651;-92,6455;33,2797;"L";"First";1,0038619015738;0,0803353924664376;1;410,858233221825;1
"197";"L_IPS1_ROI";1;0,0465376822957733;-21,9632;-86,6667;42,0993;"L";"First";1,00376847111034;0,0543881888334324;1;389,405348831026;6
"198";"L_FFC_ROI";1;0,0468629610692048;-42,7627;-63,2247;-26,3203;"L";"First";1,00356720680466;0,0119805663077853;1;338,030261751247;5
"199";"L_V3B_ROI";1;0,0471885002908337;-27,0953;-96,5715;25,1962;"L";"First";1,00331854247293;0,047931161242043;1;372,665350368373;0
"200";"L_LO1_ROI";1;0,0474995841250389;-40,5777;-95,2405;3,36919;"L";"First";1,00320702259238;0,0357995521298188;1;374,647067955711;37
"201";"L_LO2_ROI";1;0,0478178599176318;-42,1582;-90,8955;-7,66365;"L";"First";1,00310899596676;0,0405720638061038;1;374,964709782871;4
"202";"L_PIT_ROI";1;0,0481173272650129;-39,4378;-86,7034;-16,546;"L";"First";1,00292836916507;0,0225585573801474;1;355,861211854117;55
"203";"L_MT_ROI";1;0,0484243455085679;-48,7503;-84,4672;5,48379;"L";"First";1,00285653548501;0,0492277737332115;1;382,748682465904;16
"204";"L_A1_ROI";2;0,0487354455093581;-52,7981;-20,8586;2,44464;"L";"First";1,00281328030686;-0,0073330268002993;0;334,966492256787;0
"205";"L_PSL_ROI";3;0,0490537260899779;-62,4148;-44,0833;21,9645;"L";"First";1,0027064908447;-0,0489341683110943;0;352,400431197032;1
"206";"L_SFL_ROI";3;0,0493718978978624;-9,90886;19,8578;62,3111;"L";"First";1,00258079105644;-0,0457105927838722;0;328,043353076008;30
"207";"L_PCV_ROI";3;0,0497058021042851;-7,21695;-54,6776;53,0745;"L";"First";1,00248985337108;-0,00868159342565713;0;339,894569385577;26
"208";"L_STV_ROI";3;0,0500317544168116;-62,4066;-48,5189;16,5869;"L";"First";1,00240369789867;-0,0630994269662613;0;364,535793096303;9
"209";"L_7Pm_ROI";1;0,050348827354089;-9,31391;-67,9611;53,3334;"L";"First";1,00229213130988;0,0213679379872251;1;358,690023020509;50
"210";"L_7m_ROI";3;0,050674012899148;-6,46353;-64,9132;39,576;"L";"First";1,00216113786457;-0,0896988187506081;0;345,642694991604;127
"211";"L_POS1_ROI";3;0,05099787603207;-7,73543;-64,243;13,1206;"L";"First";1,00191886050836;-0,0781326892830885;0;339,264443545036;137
"212";"L_23d_ROI";3;0,0513289327160127;-2,3397;-19,8225;38,1166;"L";"First";1,00184354169297;0,00183311101440633;1;328,009503527781;14
"213";"L_v23ab_ROI";3;0,0516613046942298;-4,55981;-56,7997;21,7836;"L";"First";1,00168428014726;-0,101526920044202;0;341,340109541957;453
"214";"L_d23ab_ROI";3;0,0519940404251933;-2,84817;-42,7715;32,0514;"L";"First";1,00163172958831;-0,0926389727150793;0;333,194727911067;220
"215";"L_31pv_ROI";3;0,0523252148561265;-4,12372;-49,4371;34,4851;"L";"First";1,00126222429163;-0,100831519563494;0;345,293682689373;202
"216";"L_5m_ROI";2;0,0526444767008828;-8,52623;-35,9366;66,9205;"L";"First";1,00116311075253;-0,0015624566353181;0;370,561438102142;2
"217";"L_5mv_ROI";1;0,0529848876788788;-8,03423;-36,5424;57,0791;"L";"First";1,00106351610204;0,054643294300297;1;389,106989256457;29
"218";"L_23c_ROI";1;0,0533174062644952;-5,94615;-30,0308;47,2425;"L";"First";1,00093793358719;0,0735908678348108;1;399,206091333169;21
"219";"L_5L_ROI";1;0,0536521053371734;-11,9717;-45,1408;70,3955;"L";"First";1,00082604046494;0,026247393937272;1;369,354275266518;1
"220";"L_24dd_ROI";1;0,0539908748285784;-6,35559;-12,9615;55,585;"L";"First";1,00067582882317;0,0232056076523229;1;377,423243361055;4
"221";"L_24dv_ROI";1;0,0543368450184378;-5,32056;2,0859;48,5372;"L";"First";1,00044108563204;0,048733034049691;1;393,003298606255;12
"222";"L_7AL_ROI";1;0,0547058295067363;-20,0909;-53,4659;71,8123;"L";"First";1,0003943440879;0,0624337735327865;1;394,273271419454;23
"223";"L_SCEF_ROI";1;0,0551022115730641;-6,71014;8,04141;58,7561;"L";"First";1,00032779146803;0,0340461140364757;1;353,911599707266;27
"224";"L_6ma_ROI";1;0,055476105940597;-15,204;10,1743;69,5604;"L";"First";1,0001674818793;0,0427575624432841;1;364,361428913073;23
"225";"L_7Am_ROI";1;0,0558615005592853;-11,7008;-59,2864;63,563;"L";"First";1,0000690550651;0,0707600209633816;1;403,293738124322;38
"226";"L_7PL_ROI";1;0,0562535483922225;-15,7096;-73,3452;56,7261;"L";"First";0,999850282017254;0,036650134934349;1;351,793457365295;86
"227";"L_7PC_ROI";1;0,0566483940372703;-33,0094;-53,038;67,5317;"L";"First";0,999701397475794;0,0354368791541884;1;358,562386514982;2
"228";"L_LIPv_ROI";1;0,0570466340587711;-29,7517;-64,1561;62,9781;"L";"First";0,99965270970622;0,0221618884229121;1;356,554401942306;2
"229";"L_VIP_ROI";1;0,0574280753908721;-21,8545;-65,7435;64,9426;"L";"First";0,99953768808044;0,0357670497153102;1;382,471548878991;1
"230";"L_MIP_ROI";3;0,0578227041723763;-24,7673;-77,077;53,1612;"L";"First";0,999375367728933;-0,00796775930847916;0;338,734768743352;84
"231";"L_1_ROI";1;0,0582317417738392;-47,13;-28,9824;63,6018;"L";"First";0,999242399220691;0,0182502555532103;1;378,512145932158;7
"232";"L_2_ROI";1;0,0586259998079084;-42,323;-39,518;65,3726;"L";"First";0,999186945696115;0,0349193906479502;1;377,469145387183;1
"233";"L_3a_ROI";1;0,059004195062497;-45,3284;-16,8127;61,9807;"L";"First";0,999010025478857;0,014629514786948;1;350,635305587813;0
"234";"L_6d_ROI";1;0,0594025717392523;-33,1583;-9,76269;71,2601;"L";"First";0,998770268489638;0,00982401501523009;1;340,284200698203;88
"235";"L_6mp_ROI";3;0,059791945080031;-14,588;-9,70881;73,8754;"L";"First";0,998674506287284;-0,0252381767676922;0;338,720033224438;45
"236";"L_6v_ROI";1;0,0601762483177295;-58,8547;6,65103;32,2337;"L";"First";0,998569669570886;0,0385934664964354;1;367,882626849257;2
"237";"L_p24pr_ROI";1;0,0605602564886303;-3,00971;1,48038;39,4855;"L";"First";0,998204754772166;0,0572655965371362;1;375,441596596847;0
"238";"L_33pr_ROI";1;0,0609417000452008;-2,3005;14,3322;30,0426;"L";"First";0,998070300263009;0,0127053621351949;1;342,285312081535;1
"239";"L_a24pr_ROI";1;0,0613283116944286;-3,71067;21,3912;31,9944;"L";"First";0,998040892955569;0,0717219327167662;1;382,970637055442;104
"240";"L_p32pr_ROI";1;0,061726883990484;-5,37103;21,0193;41,7936;"L";"First";0,997899966514672;0,0744691672397427;1;400,579792213736;48
"241";"L_a24_ROI";1;0,0621399646463624;-5,90983;41,2255;-0,828961;"L";"First";0,997846217416001;0,0144465538380051;1;342,202899431016;32
"242";"L_d32_ROI";3;0,0625415838312112;-7,4933;46,8392;25,4507;"L";"First";0,997450889697376;-0,0380627881754778;0;322,011959108904;0
"243";"L_8BM_ROI";3;0,0629272849199652;-7,40958;34,8024;46,4829;"L";"First";0,9973662819941;-0,0719502395017356;0;333,84755016166;68
"244";"L_p32_ROI";1;0,0633121167890049;-8,47038;50,9573;-1,13474;"L";"First";0,997206738654621;0,0167987391924074;1;347,057571514398;3
"245";"L_10r_ROI";3;0,0636882189223477;-9,37022;51,0853;-8,28686;"L";"First";0,99703894199243;-0,0519770128296619;0;335,997806297113;0
"246";"L_47m_ROI";3;0,0640419182885525;-34,0236;43,9676;-21,8372;"L";"First";0,996981553357171;-0,0765721728349923;0;328,588165453938;278
"247";"L_8Av_ROI";3;0,0643949605511499;-39,3098;29,5936;53,4256;"L";"First";0,996747589329964;-0,105396679759975;0;342,899465702349;670
"248";"L_8Ad_ROI";3;0,064742151538936;-24,8022;42,0896;50,2505;"L";"First";0,996637018257516;-0,0809356962398623;0;342,426512853444;57
"249";"L_9m_ROI";3;0,0650946423767366;-9,41604;55,1258;22,2088;"L";"First";0,996457042551129;-0,0936385695382981;0;342,959728002118;189
"250";"L_8BL_ROI";3;0,0654447578192217;-12,0618;36,6863;54,2559;"L";"First";0,996262648797416;-0,059150766120059;0;340,861300963111;6
"251";"L_9p_ROI";3;0,0657865942743268;-17,6159;54,0256;39,5845;"L";"First";0,99599719686133;-0,0755962589811334;0;350,634627153078;37
"252";"L_10d_ROI";3;0,0661165554069876;-14,492;64,4684;7,71641;"L";"First";0,995916233659239;-0,0515501917760057;0;320,518505237973;13
"253";"L_8C_ROI";3;0,066451950335494;-46,7114;29,1732;42,1582;"L";"First";0,995730464052349;-0,0803585632063408;0;357,544324918304;43
"254";"L_44_ROI";3;0,0667856554104284;-54,2873;28,4757;7,90116;"L";"First";0,995682521500892;-0,032383894508204;0;336,760622934045;109
"255";"L_45_ROI";3;0,0671084604196144;-49,2744;41,4279;-0,449318;"L";"First";0,99555369811095;-0,0791630978681388;0;358,704763304145;42
"256";"L_47l_ROI";3;0,0674372283126568;-41,6195;44,5977;-14,7694;"L";"First";0,995393997961852;-0,0743739625062712;0;346,231197284194;78
"257";"L_a47r_ROI";3;0,067762961598405;-38,5937;56,6588;-12,6421;"L";"First";0,995294869997835;-0,0814607788529319;0;336,18632088191;148
"258";"L_6r_ROI";1;0,0680864580353516;-58,143;15,741;17,7684;"L";"First";0,995218112238056;0,058469357062336;1;361,48402682024;83
"259";"L_IFJa_ROI";3;0,0684132857444579;-51,736;29,5284;25,0934;"L";"First";0,995164801777796;-0,0516885126502379;0;332,493797670783;59
"260";"L_IFJp_ROI";1;0,0687278071342725;-52,9064;20,4289;32,3937;"L";"First";0,994656884862754;0,0157986464000495;1;341,898901375316;70
"261";"L_IFSp_ROI";3;0,0690445140658208;-51,5807;37,0051;17,8709;"L";"First";0,994573398559501;-0,0779324784431708;0;349,671174719019;336
"262";"L_IFSa_ROI";3;0,069357683697105;-48,8112;48,1202;9,53649;"L";"First";0,99444177787653;-0,0386661666663734;0;330,210664808257;41
"263";"L_p9-46v_ROI";3;0,069672629998223;-45,2185;44,9354;28,6578;"L";"First";0,994269267235632;-0,0774486399243554;0;328,846264235414;228
"264";"L_46_ROI";1;0,0699839729434777;-37,9276;53,5147;30,1759;"L";"First";0,994176513990837;0,0530360333780374;1;377,7614284897;9
"265";"L_a9-46v_ROI";1;0,0703046596100729;-39,5116;61,5268;5,64374;"L";"First";0,993806467348891;0,0405498611466205;1;355,160081653217;6
"266";"L_9-46d_ROI";1;0,0706054306679017;-31,1079;62,1112;22,198;"L";"First";0,993714837767472;0,0718006910059162;1;391,470064184453;110
"267";"L_9a_ROI";3;0,0709067923376706;-19,1264;63,5189;24,194;"L";"First";0,993432630033799;-0,0672893032103126;0;341,876128653786;30
"268";"L_10v_ROI";3;0,0712083436159604;-11,2491;51,1684;-14,5332;"L";"First";0,993220963542989;-0,0850057480700449;0;334,722088030109;83
"269";"L_a10p_ROI";3;0,0715093751762795;-28,7112;65,2327;-5,46011;"L";"First";0,993160538219991;-0,00968011228671894;0;330,042659524305;4
"270";"L_10pp_ROI";3;0,0718192523500815;-18,8377;60,9782;-12,0235;"L";"First";0,992880722233729;-0,0312068317345859;0;326,653798048089;0
"271";"L_11l_ROI";3;0,0721148228819961;-26,8965;53,7804;-19,7647;"L";"First";0,992760570231455;-0,0198291354742221;0;323,875942194317;19
"272";"L_13l_ROI";3;0,0724198593390073;-24,0785;37,834;-26,5098;"L";"First";0,992603787178887;-0,0311263043260672;0;311,087102109388;7
"273";"L_OFC_ROI";3;0,0727104273387143;-13,146;34,8502;-24,6168;"L";"First";0,992372292544058;-0,0625332177249067;0;326,269686080346;9
"274";"L_47s_ROI";3;0,0730086359097454;-32,0441;32,3526;-25,9426;"L";"First";0,992247032189429;-0,0643148555228597;0;331,878995270857;27
"275";"L_LIPd_ROI";3;0,073317545425467;-35,7009;-65,257;56,7199;"L";"First";0,992015268396732;-0,0197646824176563;0;332,163049099083;27
"276";"L_6a_ROI";1;0,0736450121347546;-27,542;8,2589;67,653;"L";"First";0,991926075904947;0,0355174572967101;1;359,427927091011;49
"277";"L_i6-8_ROI";3;0,0739950880755865;-31,5885;23,7374;60,5102;"L";"First";0,991604007688544;-0,0425466554079854;0;319,957493836391;1
"278";"L_s6-8_ROI";3;0,0743061608862579;-18,5555;29,5158;60,8126;"L";"First";0,991583964019807;-0,0490876444673583;0;334,746301613574;47
"279";"L_43_ROI";1;0,0746294523122462;-61,2396;3,19618;11,4308;"L";"First";0,991349871175565;0,0663964683820459;1;381,470519059562;23
"280";"L_OP4_ROI";1;0,0749455162834471;-61,953;-9,73664;14,7042;"L";"First";0,991245000648567;0,0782651878427635;1;403,268432686949;8
"281";"L_OP1_ROI";1;0,0752582042222759;-57,1733;-20,244;15,6766;"L";"First";0,990889578569193;0,0446835895360715;1;374,042779908294;3
"282";"L_OP2-3_ROI";1;0,0755640266066281;-50,5104;-10,9681;10,7225;"L";"First";0,990730645435453;0,0316734626311047;1;359,467467722084;2
"283";"L_52_ROI";1;0,0758503867622718;-51,2079;-7,06764;-5,46048;"L";"First";0,990596969605078;0,0618477160089251;1;370,538921239927;3
"284";"L_RI_ROI";1;0,0761379177800486;-53,8032;-30,2787;13,7849;"L";"First";0,990412390854578;0,0483882224320511;1;384,678522987119;2
"285";"L_PFcm_ROI";1;0,076438668902951;-60,1456;-30,377;20,8591;"L";"First";0,990136157065043;0,0792993136039267;1;401,086136543813;166
"286";"L_PoI2_ROI";1;0,0767531235110646;-45,7003;13,788;-14,1619;"L";"First";0,989851174471055;0,0520630586310518;1;382,819510891215;23
"287";"L_TA2_ROI";1;0,0770855904431826;-54,5072;3,12467;-17,1579;"L";"First";0,989728122675282;0,0298722690434261;1;366,825749328657;9
"288";"L_FOP4_ROI";1;0,077406704822404;-47,6387;23,6667;1,83835;"L";"First";0,989467163058731;0,0591566981597598;1;378,716519210815;10
"289";"L_MI_ROI";1;0,0777393394702756;-42,8322;21,9309;-11,7528;"L";"First";0,989247962401094;0,0406762243785403;1;372,107411828062;16
"290";"L_Pir_ROI";3;0,078055886977131;-33,2726;16,9705;-32,711;"L";"First";0,989118825332269;-0,0217214706238025;0;288,161183957292;0
"291";"L_AVI_ROI";1;0,0783661214895078;-39,7103;32,4631;-16,2567;"L";"First";0,9887943494625;0,0197748237303624;1;347,194363264396;17
"292";"L_AAIC_ROI";3;0,0786576028685217;-35,9589;23,7719;-26,8958;"L";"First";0,988709563837677;-0,0324454586183204;0;313,580980328718;0
"293";"L_FOP1_ROI";1;0,0789571183539397;-55,5269;9,70434;5,75185;"L";"First";0,988422105737339;0,0654381514744113;1;383,305512778575;23
"294";"L_FOP3_ROI";1;0,0792419982284159;-45,5292;14,5183;0,45266;"L";"First";0,988292931504944;0,0664256795315618;1;386,931735482104;1
"295";"L_FOP2_ROI";1;0,0795168042650399;-49,761;3,71351;5,92069;"L";"First";0,988225632646629;0,0537507276245935;1;380,048882179612;1
"296";"L_PFt_ROI";1;0,0797872977866114;-59,8108;-29,2964;43,8859;"L";"First";0,988022079722083;0,0461035836728464;1;363,542109233344;6
"297";"L_AIP_ROI";1;0,0800431383253971;-45,5819;-46,9839;55,7598;"L";"First";0,98773724914178;0,0145992342993353;1;347,927881222233;139
"298";"L_EC_ROI";3;0,080298433018928;-31,4305;-11,1815;-39,9909;"L";"First";0,987579735299202;-0,0514166217832198;0;310,350402251738;2
"299";"L_PreS_ROI";3;0,0805575136438441;-20,897;-42,2926;-21,407;"L";"First";0,987225109401873;-0,0422275221769381;0;314,906081238268;5
"300";"L_H_ROI";3;0,0808138338089542;-27,0313;-25,4185;-29,8975;"L";"First";0,987043436291764;-0,0448486900432842;0;323,550590029534;0
"301";"L_ProS_ROI";1;0,0810688405462756;-11,1737;-59,7195;-3,60907;"L";"First";0,986538676601265;0,00657498741781386;1;320,692332767375;0
"302";"L_PeEc_ROI";3;0,0813115151128831;-34,9891;-8,67089;-42,7692;"L";"First";0,986465583700367;-0,0521048757723831;0;335,050550864371;42
"303";"L_STGa_ROI";3;0,0815570628119262;-52,4768;8,99194;-27,0001;"L";"First";0,986284782672068;-0,0509857805485689;0;328,380199752924;0
"304";"L_PBelt_ROI";2;0,0817800940369694;-59,3507;-27,8417;4,87703;"L";"First";0,985984912617927;-0,00348901432754188;0;355,124108617805;0
"305";"L_A5_ROI";3;0,0820085331461047;-62,381;-19,3909;-4,91504;"L";"First";0,985688437207628;-0,053425822257191;0;353,381131386238;1
"306";"L_PHA1_ROI";3;0,0822241203318337;-24,5016;-42,7113;-25,8525;"L";"First";0,985554058392882;-0,0301291701411445;0;302,715876960791;7
"307";"L_PHA3_ROI";3;0,0824258601494938;-32,5601;-44,2049;-31,031;"L";"First";0,98545278325618;-0,036859740119587;0;325,53199532076;0
"308";"L_STSda_ROI";3;0,0826236973842541;-60,3443;-7,3325;-15,4202;"L";"First";0,985136923315308;-0,0848734240332869;0;348,188247181841;8
"309";"L_STSdp_ROI";3;0,0828190082137575;-62,3837;-34,8502;-2,63731;"L";"First";0,985075859817867;-0,0572122211481053;0;334,590558736616;67
"310";"L_STSvp_ROI";3;0,083012061812052;-62,3578;-35,7779;-8,54654;"L";"First";0,984525290999188;-0,0597005726601945;0;331,911866149365;3
"311";"L_TGd_ROI";3;0,0831859225666804;-43,0859;12,021;-39,3433;"L";"First";0,984375193245685;-0,0807996792359845;0;351,783760543584;78
"312";"L_TE1a_ROI";3;0,0833589034405051;-58,8818;-9,16653;-26,6075;"L";"First";0,984292698022754;-0,107901490647333;0;355,113117327868;358
"313";"L_TE1p_ROI";3;0,0835325662440729;-61,0725;-47,1605;-13,7972;"L";"First";0,983632899852972;-0,0573623608105266;0;337,854317991001;27
"314";"L_TE2a_ROI";3;0,0836950214183801;-56,0286;-19,6878;-31,7622;"L";"First";0,983497431226386;-0,075094584377949;0;331,126054089956;97
"315";"L_TF_ROI";3;0,0838352325358291;-44,1348;-23,5201;-38,1076;"L";"First";0,983355558897748;-0,0530225303465038;0;330,628399456244;336
"316";"L_TE2p_ROI";3;0,0839924304732304;-51,383;-45,0858;-28,2937;"L";"First";0,983090851116882;-0,0458274082260005;0;333,884314291818;34
"317";"L_PHT_ROI";1;0,0841507820350298;-59,0207;-60,2657;-4,83403;"L";"First";0,982845288288718;0,0343724792494911;1;364,724857068073;62
"318";"L_PH_ROI";3;0,0843084966042913;-51,1481;-69,085;-16,1229;"L";"First";0,982748986821258;-0,010905378615721;0;340,325182687134;5
"319";"L_TPOJ1_ROI";3;0,0844680347438704;-61,0354;-50,2445;8,34838;"L";"First";0,982418424162193;-0,0480427981578478;0;336,020886592066;0
"320";"L_TPOJ2_ROI";3;0,0846016125820034;-56,1119;-66,9743;8,61575;"L";"First";0,982347320663227;-0,0440574095334544;0;320,065547389201;17
"321";"L_TPOJ3_ROI";1;0,0847313428918968;-49,4314;-82,5027;16,9007;"L";"First";0,981834050849046;0,00167827238572112;1;330,549656826521;67
"322";"L_DVT_ROI";1;0,0848654188606927;-9,52752;-79,4738;31,4844;"L";"First";0,981325570583943;0,0200111102535876;1;366,135149097931;57
"323";"L_PGp_ROI";1;0,0849910990110455;-41,0485;-92,9277;23,2634;"L";"First";0,981095795117186;0,0391852836483641;1;373,065702364376;29
"324";"L_IP2_ROI";3;0,0851169196985678;-46,5786;-58,0397;52,274;"L";"First";0,980887726223218;-0,0431507386058529;0;334,753276831368;207
"325";"L_IP1_ROI";3;0,0852317526047255;-34,4063;-77,9773;49,4846;"L";"First";0,980809920449906;-0,0578332824030393;0;326,57905153718;216
"326";"L_IP0_ROI";3;0,0853550564478895;-31,0149;-90,7699;34,6307;"L";"First";0,980084424040654;-0,0203000633741289;0;331,327701743124;54
"327";"L_PFop_ROI";1;0,0854935748208125;-64,4104;-21,3344;27,659;"L";"First";0,980027082849888;0,0761264295862546;1;379,856289302242;154
"328";"L_PF_ROI";1;0,085628853724204;-63,2192;-37,6956;34,0953;"L";"First";0,979381872852944;0,0130402272229656;1;352,420379886421;119
"329";"L_PFm_ROI";3;0,0857696230411324;-55,7298;-57,6127;44,1644;"L";"First";0,979001781161669;-0,0685889691687217;0;347,507391025384;48
"330";"L_PGi_ROI";3;0,085894705040559;-55,0762;-67,3183;26,5466;"L";"First";0,978495788125585;-0,118531368779353;0;356,544668940514;546
"331";"L_PGs_ROI";3;0,0860164699168267;-46,1848;-80,2416;38,9563;"L";"First";0,977626910761469;-0,106296292706558;0;346,868267306133;344
"332";"L_V6A_ROI";1;0,0861224806764835;-15,3345;-87,7141;39,1673;"L";"First";0,977388337035943;0,0716885440786639;1;421,345315096704;33
"333";"L_VMV1_ROI";1;0,0862119793576451;-18,4851;-59,7753;-17,5969;"L";"First";0,976913483482997;0,0508176318426956;1;368,865056307816;93
"334";"L_VMV3_ROI";1;0,0862941238609606;-28,7393;-65,4883;-24,1191;"L";"First";0,976728412348327;0,0567030951191702;1;379,666346624602;0
