"";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"1050";"L_PGi_ROI";1;0,0803291596553632;-55,0762;-67,3183;26,5466;"L";"Third";0,974835159133714;0,0221946971499054;1;374,785062822337;2
"1051";"L_PGs_ROI";1;0,0803879509752115;-46,1848;-80,2416;38,9563;"L";"Third";0,97408140087925;0,0641368853156536;1;333,210910928477;163
"1052";"L_V6A_ROI";2;0,0804405776143394;-15,3345;-87,7141;39,1673;"L";"Third";0,973749609845448;-0,0995671754394888;0;420,142710195159;6
"1053";"L_VMV1_ROI";2;0,0804847979397301;-18,4851;-59,7753;-17,5969;"L";"Third";0,973143220897746;-0,0490826313754569;0;335,810838356003;4
"1054";"L_VMV3_ROI";2;0,0805431517237257;-28,7393;-65,4883;-24,1191;"L";"Third";0,972554823544266;-0,0872428727654652;0;382,376382193176;4
"1055";"L_PHA2_ROI";1;0,0805912662331669;-28,5519;-43,7522;-28,877;"L";"Third";0,972173290236499;0,0307150092546168;1;300,87377917361;39
"1056";"L_V4t_ROI";2;0,0806397493365768;-45,7528;-87,5132;-4,24324;"L";"Third";0,971765683024739;-0,122669176518854;0;427,594816133205;25
"1057";"L_FST_ROI";2;0,0806940020986837;-53,3283;-73,4349;-4,61785;"L";"Third";0,971178210856106;-0,0828887386935881;0;404,056445668721;4
"1058";"L_V3CD_ROI";2;0,080737532807777;-35,3756;-98,2568;15,6044;"L";"Third";0,97058799783638;-0,10556069487446;0;397,674764965895;10
"1059";"L_LO3_ROI";2;0,0807956735718297;-44,2124;-91,5541;8,78949;"L";"Third";0,969457803224934;-0,101878908644149;0;412,866220188806;6
"1060";"L_VMV2_ROI";2;0,0808641923505398;-23,0531;-61,346;-20,8815;"L";"Third";0,968067426652439;-0,0411009075932831;0;358,42476276417;10
"1061";"L_31pd_ROI";1;0,0809238732926826;-5,56705;-55,0201;40,1963;"L";"Third";0,967214984234355;0,0421004839862494;1;315,494637988155;17
"1062";"L_31a_ROI";1;0,0809750751160636;-5,22423;-41,1861;43,6547;"L";"Third";0,966645988220148;0,0423999305134868;1;318,019539723405;47
"1063";"L_VVC_ROI";2;0,0810268263739442;-36,1331;-57,368;-28,7639;"L";"Third";0,965314956637897;-0,0448202891020631;0;340,604497037182;3
"1064";"L_25_ROI";2;0,0810757898442436;-5,50919;25,0317;-15,6258;"L";"Third";0,964133415228582;-0,00560623175517165;0;291,878036978808;1
"1065";"L_s32_ROI";1;0,0811176204429156;-6,46562;35,7188;-12,715;"L";"Third";0,962711562471635;0,0410431794990947;1;303,937935314279;16
"1066";"L_pOFC_ROI";1;0,0811621650915308;-15,551;19,698;-27,303;"L";"Third";0,962330321830188;0,0112719491825395;1;273,014093141659;9
"1067";"L_PoI1_ROI";1;0,0812074472098513;-48,4289;5,4853;-11,5323;"L";"Third";0,96025494754899;0,0199632256787835;1;321,556221634483;2
"1068";"L_Ig_ROI";2;0,0812408787749962;-47,1902;-4,79912;4,62256;"L";"Third";0,958524072631122;-0,0322769253787032;0;349,506108533335;9
"1069";"L_FOP5_ROI";1;0,0812722484542994;-43,4304;37,3281;-5,61938;"L";"Third";0,954824516161088;0,0149205121965313;1;322,350402782368;15
"1070";"L_p10p_ROI";1;0,081299479227857;-23,8207;67,3817;4,47372;"L";"Third";0,950951186260419;0,0451016644424967;1;323,92417347514;18
"1071";"L_p47r_ROI";1;0,0813255046441805;-45,2432;55,0586;-0,560228;"L";"Third";0,945634824829732;0,0566300446132952;1;332,548016637872;21
"1072";"L_TGv_ROI";1;0,0813530590228582;-43,6133;0,00778459;-43,223;"L";"Third";0,943700484988222;0,0153764910952178;1;339,787620268003;0
"1073";"L_MBelt_ROI";1;0,0813800898787092;-54,6114;-10,6095;-5,01537;"L";"Third";0,927499089674894;0,0212871908534196;1;313,626323412575;0
"1074";"L_LBelt_ROI";1;0,0814022273043266;-54,4146;-26,5359;5,57559;"L";"Third";0,923730172724805;0,017063980223418;1;312,913351355856;5
"1075";"L_A4_ROI";2;0,0814240187480557;-62,171;-27,4951;2,73865;"L";"Third";0,916258453063374;-0,0200592223160355;0;362,007926135042;10
"1076";"L_STSva_ROI";1;0,0814392565730596;-60,3921;-9,42576;-19,5736;"L";"Third";0,907663587508081;0,0108491612621652;1;368,628909776813;1
"1077";"L_TE1m_ROI";1;0,0814542001734665;-61,5627;-30,729;-19,8762;"L";"Third";0,864180641626656;0,0598845874014426;1;317,250784728419;80
"1078";"L_PI_ROI";1;0,0814710214267973;-49,5339;10,4486;-21,698;"L";"Third";0,85342746210352;0,0160753677965917;1;311,460063607766;13
"1079";"L_a32pr_ROI";1;0,0814829713668208;-5,90528;36,6333;28,8867;"L";"Third";0,776700240616235;0,0554032783065883;1;308,841600454093;193
"1080";"L_p24_ROI";1;-6,1478599988618e-15;-5,10488;39,0925;13,8089;"L";"Third";1,33226762955019e-15;0,0314336075174594;1;295,806583597374;12
"1081";"R_V1_ROI";2;-0,00279984514403312;11,5491;-83,1736;1,39964;"R";"Fourth";1,04429517992991;0,0116002034359789;1;329,489453266616;0
"1082";"R_MST_ROI";3;-0,00273020627935862;54,083;-73,396;1,13441;"R";"Fourth";1,0418097869784;-0,0470613867221143;0;364,854732346014;63
"1083";"R_V6_ROI";3;-0,00264324009365404;12,9289;-82,7572;32,4649;"R";"Fourth";1,0405944291615;-0,0593877176180151;0;407,900644882169;20
"1084";"R_V2_ROI";3;-0,00254423942115678;12,8295;-81,137;-6,04955;"R";"Fourth";1,04004657788737;-0,0414791182746816;0;403,28731200129;2
"1085";"R_V3_ROI";3;-0,00243088596166183;29,6284;-99,92;4,79977;"R";"Fourth";1,03992799771907;-0,0433578981485435;0;366,943871685315;0
"1086";"R_V4_ROI";3;-0,00228464546631802;36,3954;-91,4078;-12,1262;"R";"Fourth";1,03915603406798;-0,0363094770992847;0;335,790558550183;0
"1087";"R_V8_ROI";3;-0,00214193338224111;34,6923;-77,2024;-21,3038;"R";"Fourth";1,03871846553309;-0,0535585257801028;0;404,239881569447;0
"1088";"R_4_ROI";3;-0,00197267512546146;34,7148;-16,1394;72,2143;"R";"Fourth";1,03820814802625;-0,0493348453554428;0;394,235942056873;4
"1089";"R_3b_ROI";3;-0,00179630804824503;47,0606;-19,8243;63,1735;"R";"Fourth";1,03798974358355;-0,0090767669607837;0;380,133518718587;85
"1090";"R_FEF_ROI";3;-0,00157545210596929;46,0974;5,31453;60,5101;"R";"Fourth";1,03762277727616;-0,0762390711171687;0;402,457997701732;242
"1091";"R_PEF_ROI";3;-0,00132933837159758;54,9109;13,9545;41,9061;"R";"Fourth";1,03714989733346;-0,0387907345550488;0;357,744894688559;35
"1092";"R_55b_ROI";3;-0,00105415383343868;52,4298;9,08805;51,0785;"R";"Fourth";1,0367029740747;-0,0580760407418557;0;390,708718142516;16
"1093";"R_V3A_ROI";3;-0,000760397693734384;22,479;-94,5908;28,7691;"R";"Fourth";1,0362375754388;-0,0774037783338059;0;406,669023536272;0
"1094";"R_RSC_ROI";2;-0,000432706282398259;2,21983;-40,1476;25,7868;"R";"Fourth";1,03574441699259;0,0212055318342025;1;330,627218229274;58
"1095";"R_POS2_ROI";2;-0,000106934216683408;10,999;-74,7364;41,2835;"R";"Fourth";1,03552621783072;0,0289714216363719;1;312,123515845975;54
"1096";"R_V7_ROI";3;0,000238840110174365;25,4456;-90,4326;36,4716;"R";"Fourth";1,03523282292881;-0,0752603324197464;0;422,863016758698;3
"1097";"R_IPS1_ROI";3;0,000630233348117002;26,989;-84,5792;44,4358;"R";"Fourth";1,0349485340388;-0,0766433759361587;0;390,118562832798;9
"1098";"R_FFC_ROI";3;0,00102680659753569;43,6373;-59,4595;-26,8917;"R";"Fourth";1,03460861394199;-0,0544838625877644;0;386,199734881541;0
"1099";"R_V3B_ROI";3;0,00144749314929728;31,5046;-92,5847;29,0869;"R";"Fourth";1,03444920769972;-0,0660341962097307;0;399,041569428744;8
"1100";"R_LO1_ROI";3;0,00190079754401368;43,994;-90,5506;2,57524;"R";"Fourth";1,03415608026164;-0,0792571149494904;0;380,862940379247;0
"1101";"R_LO2_ROI";3;0,00231801221481635;44,9571;-86,4624;-7,59191;"R";"Fourth";1,03369662019428;-0,06648731016968;0;349,120836684037;2
"1102";"R_PIT_ROI";3;0,00273292676887477;41,5996;-84,8171;-14,6547;"R";"Fourth";1,03325130507075;-0,0424108145999601;0;361,749277745237;0
"1103";"R_MT_ROI";3;0,00315592993899631;51,2534;-79,687;3,98399;"R";"Fourth";1,03297709925496;-0,0336804218116239;0;367,253315392812;4
"1104";"R_A1_ROI";3;0,00359462036943992;55,2521;-18,6583;3,62105;"R";"Fourth";1,03266834515595;-0,00973081351679181;0;317,723706838344;4
"1105";"R_PSL_ROI";3;0,00405607806454058;65,6807;-38,6014;25,111;"R";"Fourth";1,03206303984028;-0,0522619430085788;0;409,988319314656;27
"1106";"R_SFL_ROI";2;0,00455114353419633;11,0238;22,193;62,4761;"R";"Fourth";1,03174493825618;0,0260442156793552;1;312,580320915701;18
"1107";"R_PCV_ROI";2;0,00508040207810667;7,75372;-54,8835;54,3246;"R";"Fourth";1,03161084656846;0,0192185979543816;1;330,084715756945;1
"1108";"R_STV_ROI";3;0,00556116902943891;64,0803;-44,684;19,5865;"R";"Fourth";1,03106595777496;-0,0310109765915298;0;375,902001329064;0
"1109";"R_7Pm_ROI";2;0,00607047060943478;10,6503;-67,35;54,96;"R";"Fourth";1,03102131670673;-0,00530246621187628;0;339,090264675216;424
"1110";"R_7m_ROI";2;0,00659833217654331;7,72306;-65,3151;40,6649;"R";"Fourth";1,03068835639915;0,0695615235101604;1;348,289819632568;14
"1111";"R_POS1_ROI";2;0,00709167925349349;9,14058;-63,0612;15,0204;"R";"Fourth";1,03057261764551;0,038659104926206;1;337,031572938838;2
"1112";"R_23d_ROI";2;0,00756403858968248;2,65298;-24,2441;38,5114;"R";"Fourth";1,03039333369865;-0,00855160277206882;0;341,372550779789;21
"1113";"R_v23ab_ROI";2;0,00806037372556347;5,61358;-56,7698;22,358;"R";"Fourth";1,02984425432083;0,0701436132162681;1;352,195387088476;44
"1114";"R_d23ab_ROI";2;0,00854954743477378;3,19493;-42,0742;33,1706;"R";"Fourth";1,02959926732778;0,0736356288286093;1;336,212385264684;9
"1115";"R_31pv_ROI";2;0,00906397531252896;4,41187;-48,5085;35,1196;"R";"Fourth";1,02924406272418;0,0910499761729337;1;324,279958298626;255
"1116";"R_5m_ROI";3;0,00957143260691609;8,76024;-35,3403;68,2431;"R";"Fourth";1,02914121634538;-0,0370944098351936;0;382,520993695509;4
"1117";"R_5mv_ROI";3;0,0100866202726378;8,22788;-39,1911;58,3342;"R";"Fourth";1,02886756319314;-0,0713472916752433;0;408,76921279372;45
"1118";"R_23c_ROI";3;0,0105853498068365;6,2486;-32,2964;48,2286;"R";"Fourth";1,02861487920277;-0,0795892353543505;0;402,70001557304;142
"1119";"R_5L_ROI";3;0,0110878273555828;13,0886;-44,8421;72,2361;"R";"Fourth";1,02846073412275;-0,0363260812814001;0;362,34932328357;10
"1120";"R_24dd_ROI";3;0,0115767271484575;6,5378;-12,6916;57,9469;"R";"Fourth";1,02829601171833;-0,0466460648876713;0;379,822065364762;3
"1121";"R_24dv_ROI";3;0,0120607808253024;5,48169;2,11296;49,8577;"R";"Fourth";1,02800867382043;-0,013437466984617;0;328,232200017691;6
"1122";"R_7AL_ROI";3;0,0125254366502009;20,4358;-51,6751;72,943;"R";"Fourth";1,02766756900627;-0,0428554629042825;0;371,098784766223;5
"1123";"R_SCEF_ROI";3;0,0129897988819585;7,49361;9,70639;60,5539;"R";"Fourth";1,02750924773211;-0,0707729796415592;0;384,630036790865;55
"1124";"R_6ma_ROI";3;0,0134658416041099;15,6085;10,2145;70,2812;"R";"Fourth";1,02741783410031;-0,0669034233359574;0;384,096240341931;215
"1125";"R_7Am_ROI";3;0,013940305243719;12,5135;-58,8446;64,6355;"R";"Fourth";1,0271301873827;-0,0652866648716848;0;387,620131889045;78
"1126";"R_7PL_ROI";3;0,0143873446939441;17,837;-71,7997;59,0052;"R";"Fourth";1,02698017498758;-0,073248451952472;0;389,976587194879;28
"1127";"R_7PC_ROI";3;0,0148247872341064;32,7263;-51,6105;69,193;"R";"Fourth";1,02675494790851;-0,0636484738202113;0;384,204141138733;56
"1128";"R_LIPv_ROI";3;0,0152652670739397;31,6252;-64,1274;62,6232;"R";"Fourth";1,026314718649;-0,0666258843962413;0;389,857713028972;26
"1129";"R_VIP_ROI";3;0,0157035142270975;22,2529;-63,6514;66,5773;"R";"Fourth";1,02611253110072;-0,0739572206474925;0;392,24158400256;4
"1130";"R_MIP_ROI";3;0,0161453640085848;27,4885;-75,9801;54,2949;"R";"Fourth";1,02583746423223;-0,0382261548982573;0;357,877939137637;101
"1131";"R_1_ROI";3;0,0165580644625245;46,5537;-27,1185;65,2762;"R";"Fourth";1,02572072466486;-0,0375074426335234;0;401,496616910378;30
"1132";"R_2_ROI";3;0,0169765661096936;42,7766;-36,5621;65,4743;"R";"Fourth";1,02550104868242;-0,0746225776273252;0;387,383346544175;216
"1133";"R_3a_ROI";3;0,0173944652884171;45,1661;-16,8134;63,847;"R";"Fourth";1,02536358057397;-0,0320993739218112;0;391,928921597019;12
"1134";"R_6d_ROI";3;0,0178191663327558;35,0095;-7,72449;71,1996;"R";"Fourth";1,02525157211467;-0,0239367169677674;0;381,8474092352;8
"1135";"R_6mp_ROI";3;0,0181860376597451;15,4173;-9,74476;74,6888;"R";"Fourth";1,02517807300709;-0,0396674180383384;0;359,425531959926;9
"1136";"R_6v_ROI";3;0,0185511562343669;61,2375;8,91548;30,2606;"R";"Fourth";1,02499424203957;-0,0573609193250592;0;382,126847166483;48
"1137";"R_p24pr_ROI";3;0,0189266924226199;2,9735;-0,140771;40,181;"R";"Fourth";1,02451962682338;-0,0464559143892383;0;369,889782708279;2
"1138";"R_33pr_ROI";2;0,0192921376251065;2,10513;12,5786;30,8917;"R";"Fourth";1,02449779261598;0,00309940615697369;1;320,342338494893;0
"1139";"R_a24pr_ROI";3;0,0196607016992564;3,53;19,6974;32,8651;"R";"Fourth";1,02426401719352;-0,0390255093475122;0;351,06821920664;12
"1140";"R_p32pr_ROI";3;0,0200216883931645;5,61277;20,9864;42,917;"R";"Fourth";1,02417560052665;-0,0717194091995403;0;382,656395636388;48
"1141";"R_a24_ROI";2;0,0203804951177485;5,34475;39,628;-0,222395;"R";"Fourth";1,02382881252579;0,0266419514324084;1;278,389051627761;0
"1142";"R_d32_ROI";2;0,0207195311795465;7,59332;45,6063;27,1128;"R";"Fourth";1,02364778914987;0,021337664527716;1;322,245548365849;442
"1143";"R_8BM_ROI";2;0,0210473287292207;7,94204;33,6575;48,3305;"R";"Fourth";1,02350153013029;0,0256042540492941;1;303,974249678671;579
"1144";"R_p32_ROI";2;0,0213646640804549;8,20707;49,7414;-0,977086;"R";"Fourth";1,02341972135128;0,0301355345822649;1;303,010289575926;22
"1145";"R_10r_ROI";2;0,0216710805402573;9,35946;50,2808;-9,21838;"R";"Fourth";1,02301348375578;0,0675678204946508;1;328,010831415539;32
"1146";"R_47m_ROI";2;0,0219772520339248;33,6067;44,3736;-21,896;"R";"Fourth";1,02268177490464;0,0197221770852574;1;297,306506401569;1
"1147";"R_8Av_ROI";2;0,0222706264403185;41,6207;30,3134;52,7984;"R";"Fourth";1,02253925567795;0,040801486783093;1;330,353147619887;15
"1148";"R_8Ad_ROI";2;0,0225653294922988;24,8163;41,2619;52,4932;"R";"Fourth";1,02238516874489;0,0655930967736483;1;339,840492599467;153
"1149";"R_9m_ROI";2;0,0228736031663287;9,77772;55,5384;19,4907;"R";"Fourth";1,02228905397653;0,0723883461892329;1;333,770346898276;34
"1150";"R_8BL_ROI";2;0,0231708909080252;13,1297;42,8029;49,899;"R";"Fourth";1,02209244067694;0,109026232020936;1;361,129916827795;309
"1151";"R_9p_ROI";2;0,0234954145590388;19,3273;56,7856;36,8587;"R";"Fourth";1,02190605424172;0,079612906731064;1;347,862852007425;25
"1152";"R_10d_ROI";2;0,0238200890466063;14,5949;63,9099;6,3469;"R";"Fourth";1,02151754445977;0,0442468851845584;1;325,892783011181;33
"1153";"R_8C_ROI";2;0,0241581588962672;47,0638;33,202;41,5634;"R";"Fourth";1,02149231404416;0,0551193040320322;1;335,043267625632;135
"1154";"R_44_ROI";2;0,0244900000453456;55,5926;30,7987;8,21848;"R";"Fourth";1,02115221316066;0,0261734310985509;1;319,356195875183;44
"1155";"R_45_ROI";2;0,024833370439287;51,8548;41,8814;1,28693;"R";"Fourth";1,0210697316112;0,00691865719346003;1;331,415651141881;22
"1156";"R_47l_ROI";2;0,0251870162638891;43,7371;47,658;-13,7434;"R";"Fourth";1,02081052169823;0,0974945961658602;1;348,633293623479;39
"1157";"R_a47r_ROI";2;0,025537603420808;37,864;59,5346;-10,576;"R";"Fourth";1,02064913918251;0,0345341114972494;1;329,405109737392;149
"1158";"R_6r_ROI";3;0,025890877341648;59,5259;18,4077;17,3005;"R";"Fourth";1,02045081123777;-0,0667389278119882;0;384,683138582543;588
"1159";"R_IFJa_ROI";3;0,0262168935095074;53,4912;31,0643;25,0642;"R";"Fourth";1,02031284216833;-0,0380456546042131;0;374,719148470634;96
"1160";"R_IFJp_ROI";2;0,0265527496741351;53,9779;22,2877;33,5081;"R";"Fourth";1,02014821169052;0,0113903529047432;1;319,563642206747;1
"1161";"R_IFSp_ROI";2;0,0268965794443289;52,4454;40,7271;18,2284;"R";"Fourth";1,02012079495851;0,0265191904288502;1;310,234986623801;6
"1162";"R_IFSa_ROI";3;0,027210594036806;49,675;50,6786;5,20129;"R";"Fourth";1,0199474522827;-0,0523552966025544;0;378,767018349669;574
"1163";"R_p9-46v_ROI";1;0,0275242832721394;46,0452;48,3089;27,0877;"R";"Fourth";1,01974359620558;-0,0180479621263314;0;332,404837143848;116
"1164";"R_46_ROI";3;0,0278277912452661;37,0494;53,7846;33,3392;"R";"Fourth";1,01969077949825;-0,0395959829205121;0;364,91793845906;128
"1165";"R_a9-46v_ROI";2;0,0281093502609611;40,9927;61,2528;7,54336;"R";"Fourth";1,01949207653917;0,0221203914043157;1;323,99929882192;246
"1166";"R_9-46d_ROI";2;0,0284040924000093;29,74;63,0865;23,0988;"R";"Fourth";1,01941141429986;0,0155029731281059;1;316,871535153051;161
"1167";"R_9a_ROI";2;0,0286797292222609;18,4624;64,3698;21,3977;"R";"Fourth";1,01929538748523;0,110225177699546;1;343,112769227188;173
"1168";"R_10v_ROI";2;0,0289587692958413;11,147;50,6572;-14,2929;"R";"Fourth";1,01912549495027;0,104913113668188;1;360,268998973334;89
"1169";"R_a10p_ROI";2;0,029236165818404;26,0191;64,4888;-8,02278;"R";"Fourth";1,01888426383369;-0,0032324313599974;0;340,476968138665;5
"1170";"R_10pp_ROI";2;0,0295124687777268;18,1195;59,2093;-13,2955;"R";"Fourth";1,01874380770189;0,0531916943594692;1;308,891237228987;427
"1171";"R_11l_ROI";2;0,029797783777036;27,5378;54,0826;-19,3212;"R";"Fourth";1,01858642266758;0,0290413566948851;1;320,157481254058;43
"1172";"R_13l_ROI";3;0,0300805117014745;24,9429;37,8085;-25,883;"R";"Fourth";1,01843831656164;-0,0285094138636807;0;335,968128994831;78
"1173";"R_OFC_ROI";2;0,0303673048519144;12,9634;36,6683;-23,587;"R";"Fourth";1,01820882129733;0,0402304422493947;1;306,907889484223;7
"1174";"R_47s_ROI";2;0,0306317605745161;33,0099;33,8833;-24,9105;"R";"Fourth";1,01813533958445;0,0287138588066588;1;303,911426749229;2
"1175";"R_LIPd_ROI";3;0,0308944828333154;38,3248;-64,1704;57,2959;"R";"Fourth";1,01778443216452;-0,02170488741657;0;347,715073106208;4
"1176";"R_6a_ROI";3;0,0311560781593257;29,7331;8,5891;67,9602;"R";"Fourth";1,01765495175547;-0,0662488041307118;0;376,664093003631;18
"1177";"R_i6-8_ROI";2;0,031408246797486;35,4586;22,4701;60,9687;"R";"Fourth";1,01733379385022;0,0195035372164459;1;317,745290627351;49
"1178";"R_s6-8_ROI";2;0,0316597143663293;18,7338;28,1582;62,8455;"R";"Fourth";1,01723934389424;0,0693071876400297;1;333,409410580488;49
"1179";"R_43_ROI";3;0,0319154969573939;61,924;5,67994;11,0477;"R";"Fourth";1,01715889475065;-0,0463600678370623;0;368,308989869357;22
"1180";"R_OP4_ROI";3;0,0321651882168781;63,0578;-6,40771;14,6898;"R";"Fourth";1,01704633323211;-0,0494640264766009;0;372,307665875611;17
"1181";"R_OP1_ROI";3;0,0323961942155664;56,8963;-15,843;15,4816;"R";"Fourth";1,01682964115066;-0,0265174796888959;0;359,654483273975;14
"1182";"R_OP2-3_ROI";3;0,0326172236929955;51,3937;-8,28483;10,6981;"R";"Fourth";1,01669204284741;-0,012230898316812;0;330,69076088697;0
"1183";"R_52_ROI";3;0,0328349210037464;51,477;-7,76963;-3,25098;"R";"Fourth";1,01654079188376;-0,023025260736489;0;337,337435704532;29
"1184";"R_RI_ROI";3;0,0330449452240635;57,2127;-26,756;14,884;"R";"Fourth";1,01641072285631;-0,0371640934329355;0;351,251570080751;0
"1185";"R_PFcm_ROI";3;0,033238736335671;61,3094;-25,5357;21,6459;"R";"Fourth";1,01617611038759;-0,0555833199744399;0;372,227577189661;57
"1186";"R_PoI2_ROI";3;0,0334355327903594;46,4368;13,7221;-13,0385;"R";"Fourth";1,01612802314641;-0,0361730594231098;0;355,241746280806;4
"1187";"R_TA2_ROI";3;0,0336363048940237;55,4828;4,25641;-16,9808;"R";"Fourth";1,01595163813425;-0,0425104323214068;0;376,844745345324;4
"1188";"R_FOP4_ROI";3;0,0338393432192086;48,5447;25,7731;1,07973;"R";"Fourth";1,01559901694288;-0,053430750692327;0;376,040257915325;554
"1189";"R_MI_ROI";3;0,0340464040702023;43,9819;22,6609;-11,7675;"R";"Fourth";1,01549921712373;-0,0461200161261052;0;365,557273715989;33
"1190";"R_Pir_ROI";2;0,0342630218514081;33,9807;18,5583;-32,4409;"R";"Fourth";1,01545443427953;0,000745824364648856;1;263,89131563665;0
"1191";"R_AVI_ROI";2;0,0344847604197148;40,9792;34,3531;-15,9696;"R";"Fourth";1,01528252227692;-0,00125202220466229;0;311,836864087667;3
"1192";"R_AAIC_ROI";1;0,0347138605337516;36,4401;25,345;-26,3751;"R";"Fourth";1,01514815102234;-0,0075674529212152;0;314,464616932854;0
"1193";"R_FOP1_ROI";3;0,0349269175092596;55,5335;12,1726;5,71548;"R";"Fourth";1,01508961275063;-0,0470098603713961;0;370,175991619783;13
"1194";"R_FOP3_ROI";3;0,0351467214640522;46,4891;18,2405;-0,680978;"R";"Fourth";1,01482434145629;-0,0442532616973287;0;349,281991467493;170
"1195";"R_FOP2_ROI";3;0,0353697296869258;51,169;6,56433;5,70963;"R";"Fourth";1,01461802669617;-0,0479671455739024;0;367,539895647609;6
"1196";"R_PFt_ROI";3;0,0355773396233596;62,3717;-24,3981;44,39;"R";"Fourth";1,0145797480006;-0,0511599038353028;0;368,827042296308;20
"1197";"R_AIP_ROI";3;0,0357504746234502;45,8997;-45,6113;56,927;"R";"Fourth";1,01447507362325;-0,0604835930238023;0;369,640977692123;85
"1198";"R_EC_ROI";2;0,0359385239879226;31,593;-11,1874;-40,004;"R";"Fourth";1,01422389227121;0,0220893893396607;1;292,586478729248;2
"1199";"R_PreS_ROI";2;0,0361181328252641;21,5555;-40,429;-21,2506;"R";"Fourth";1,0141857531739;0,0030826648193622;1;299,811898696404;5
"1200";"R_H_ROI";2;0,0362983181432704;28,4755;-20,7455;-31,2903;"R";"Fourth";1,01407243279554;0,0398368695643786;1;337,051283109373;1
"1201";"R_ProS_ROI";3;0,0364666405215551;12,5434;-56,7855;-3,49956;"R";"Fourth";1,01401515660555;-0,0243744872754536;0;342,302603008671;1
"1202";"R_PeEc_ROI";2;0,036620051115527;35,374;-9,29555;-43,1326;"R";"Fourth";1,01388783241075;0,00590577577308486;1;297,004997784947;0
"1203";"R_STGa_ROI";3;0,0367807632430037;52,8343;11,1678;-29,0059;"R";"Fourth";1,01361154046733;0,0053085482215402;1;352,036770725295;0
"1204";"R_PBelt_ROI";3;0,0369266244582505;62,6319;-22,0874;4,23151;"R";"Fourth";1,01350827702099;-0,0328824049290878;0;337,87671991383;0
"1205";"R_A5_ROI";3;0,0370564861506516;64,1252;-19,5546;-3,71639;"R";"Fourth";1,01328978760864;-0,0143624903916799;0;338,798114842623;3
"1206";"R_PHA1_ROI";3;0,0371912122033356;25,1167;-41,5795;-25,8321;"R";"Fourth";1,01324414471128;-0,0129559086540996;0;305,363084773968;0
"1207";"R_PHA3_ROI";3;0,0373355320906196;32,2005;-42,9438;-30,5382;"R";"Fourth";1,01302514047085;-0,0259824067237302;0;342,607110628017;1
"1208";"R_STSda_ROI";2;0,03746534561289;60,7947;-3,53603;-18,2347;"R";"Fourth";1,01291097118204;0,0408618722347871;1;345,827174543428;1
"1209";"R_STSdp_ROI";2;0,0375936538849503;62,8694;-28,5061;-5,24259;"R";"Fourth";1,01264840121722;0,0395085131041132;1;328,732332155464;0
"1210";"R_STSvp_ROI";2;0,03771787483958;63,7555;-34,3727;-8,91097;"R";"Fourth";1,01259219504168;0,0690339263821635;1;340,133221545899;211
"1211";"R_TGd_ROI";2;0,0378390989574464;43,8856;13,0851;-40,2025;"R";"Fourth";1,01251547666127;0,0538652035670451;1;347,717377689982;4
"1212";"R_TE1a_ROI";2;0,0379580814110832;59,7991;-7,59065;-28,0971;"R";"Fourth";1,01227480319147;0,0936655127082365;1;349,210279359693;514
"1213";"R_TE1p_ROI";2;0,0380658267718622;62,8978;-44,6111;-13,7474;"R";"Fourth";1,012148888029;0,00875715589217781;1;334,317604255411;13
"1214";"R_TE2a_ROI";2;0,0381669476997326;57,2602;-16,9342;-32,5268;"R";"Fourth";1,01208572865622;0,0696044939898199;1;311,23813511126;135
"1215";"R_TF_ROI";3;0,0382906509807815;44,4776;-23,1756;-38,6039;"R";"Fourth";1,01185940276861;-0,0114992493604159;0;319,769476491777;0
"1216";"R_TE2p_ROI";3;0,0384064748708045;53,6296;-44,9692;-27,0755;"R";"Fourth";1,01172032682715;-0,0273704521345283;0;342,850261245648;4
"1217";"R_PHT_ROI";1;0,0385224190557543;61,1717;-55,3933;-5,67552;"R";"Fourth";1,01162547324519;-0,012615825029705;0;325,932477453824;45
"1218";"R_PH_ROI";3;0,0386629915948794;52,6766;-66,4423;-16,4321;"R";"Fourth";1,01144165905857;-0,0667853054236368;0;388,777880533079;2
"1219";"R_TPOJ1_ROI";2;0,038774289225825;62,2442;-46,1787;8,32584;"R";"Fourth";1,01133557060447;0,0350364019605628;1;309,827958804994;17
"1220";"R_TPOJ2_ROI";3;0,0388815398094722;58,5092;-62,6632;7,11005;"R";"Fourth";1,01122257092382;-0,0562561049030104;0;367,003588340445;213
"1221";"R_TPOJ3_ROI";3;0,0389933166286279;53,987;-74,1801;14,6672;"R";"Fourth";1,01113237127093;-0,0678636643110208;0;408,250539695202;71
"1222";"R_DVT_ROI";3;0,0391049374533872;12,1251;-78,5032;33,5764;"R";"Fourth";1,01100779772969;-0,0528196947736847;0;397,819337042718;30
"1223";"R_PGp_ROI";3;0,0392194331874249;46,5474;-86,4579;23,4039;"R";"Fourth";1,0107499459088;-0,0542812603202542;0;383,969007962252;46
"1224";"R_IP2_ROI";2;0,0393341846279744;49,9954;-52,2667;52,7652;"R";"Fourth";1,01072035910748;0,0283210069139241;1;328,113711005178;311
"1225";"R_IP1_ROI";2;0,0394552843755429;40,6846;-74,0717;49,3513;"R";"Fourth";1,01061928584975;0,0275191079182888;1;336,778275376456;27
