"Vertex","Label","Membership","Modularity","x","y","z","Hemisphere","EigenVal","FiedlerVec","FiedlerBinary","Strength"
55020,"R_10v_ROI",2,0.0224617911596576,12.3155,58.2474,-5.82005,"R",1.00028218303143,-0.00320096797916875,"0",5474.01294702638
55064,"R_10v_ROI",1,0.0224739662714311,14.5654,61.8719,-3.59114,"R",1.0002802545382,0.000575758672988965,"1",5417.50951282001
55065,"R_10v_ROI",2,0.0224861450746668,13.832,61.0017,-3.88771,"R",1.00027825340847,-0.00417516812076697,"0",5568.9561197273
55066,"R_10v_ROI",2,0.0224983254874994,13.1455,60.0753,-4.17163,"R",1.00027673926628,-0.00527679989094881,"0",5576.93075916099
18980,"L_OFC_ROI",1,0.0225104577333499,-20.9338,28.1857,-28.35,"L",1.00027555247566,0.00801785744596021,"1",5212.65737442259
18981,"L_OFC_ROI",1,0.0225226190741016,-21.1038,26.4565,-28.6366,"L",1.00027487686722,0.00352906752097117,"1",5285.63021403816
19013,"L_OFC_ROI",1,0.0225347788139294,-20.0051,30.3254,-27.8331,"L",1.00027413964228,0.00513139482217196,"1",5136.88860747074
19014,"L_OFC_ROI",1,0.0225469692153807,-20.1308,28.5726,-28.129,"L",1.00027213288617,0.00828416703807425,"1",5185.91389535932
19015,"L_OFC_ROI",1,0.0225591592552154,-20.2998,26.8194,-28.4103,"L",1.00027169402653,0.00797578052423635,"1",5187.08291489957
19043,"L_OFC_ROI",1,0.0225713238580833,-19.048,37.6494,-26.178,"L",1.00027023325305,0.000550356985841823,"1",5290.35133790156
19044,"L_OFC_ROI",1,0.0225835115933423,-19.0461,35.9484,-26.5767,"L",1.00026917677803,0.000791134827211008,"1",5289.37044965789
19045,"L_OFC_ROI",1,0.0225957246638427,-19.0693,34.2223,-26.9446,"L",1.00026727460588,0.00384281723205632,"1",5212.56220933916
19046,"L_OFC_ROI",1,0.0226077772771607,-19.1219,32.4757,-27.2844,"L",1.00026438582014,0.00251955182680308,"1",5321.13399419362
19047,"L_OFC_ROI",1,0.0226198286816562,-19.2087,30.7139,-27.5993,"L",1.00026414419583,0.00320515753694373,"1",5176.2772333856
19048,"L_OFC_ROI",1,0.0226318488970197,-19.334,28.9425,-27.8932,"L",1.00026293288101,0.0070076902855711,"1",5188.14401034394
19049,"L_OFC_ROI",1,0.0226438808667348,-19.5018,27.1679,-28.1705,"L",1.0002621299504,0.00709813292154969,"1",5112.94405366352
19050,"L_OFC_ROI",1,0.0226559296472028,-19.7155,25.3964,-28.4367,"L",1.00026100658593,0.00899633106470807,"1",5159.35964171138
19069,"L_OFC_ROI",1,0.0226680325459979,-18.5991,48.987,-22.0143,"L",1.00025912979006,0.0107042162497154,"1",5232.28966453168
19070,"L_OFC_ROI",1,0.0226801148688988,-18.5245,47.5482,-22.6916,"L",1.00025789239834,0.00970450904064568,"1",5249.89229408805
19071,"L_OFC_ROI",1,0.0226921749089771,-18.4555,46.066,-23.3273,"L",1.00025636558747,0.00912776846160183,"1",5231.9650022573
19072,"L_OFC_ROI",1,0.0227041983991601,-18.3932,44.5416,-23.922,"L",1.00025516869549,0.00665165548072781,"1",5119.26017211002
19073,"L_OFC_ROI",1,0.0227161486774799,-18.3389,42.9764,-24.4766,"L",1.00025396606519,0.00331521386088732,"1",5335.54225542077
19074,"L_OFC_ROI",1,0.022728266318386,-18.2946,41.3721,-24.9922,"L",1.00025231974957,0.00100379149865771,"1",5414.65158681739
19075,"L_OFC_ROI",1,0.0227403798538441,-18.2628,39.7308,-25.4698,"L",1.00025066451352,0.00178953616569187,"1",5352.53996559373
19076,"L_OFC_ROI",1,0.0227524831894916,-18.2467,38.0551,-25.9108,"L",1.0002496593002,0.000700905164309474,"1",5234.47476389694
19077,"L_OFC_ROI",1,0.0227645756387888,-18.2501,36.3482,-26.3168,"L",1.00024803917928,0.000734693891692595,"1",5227.5218945271
19078,"L_OFC_ROI",1,0.0227767216746423,-18.277,34.6139,-26.69,"L",1.00024657989153,0.00173498728799665,"1",5216.56192670586
19079,"L_OFC_ROI",1,0.0227888821903612,-18.3319,32.8566,-27.0332,"L",1.00024636775332,0.000373850452937907,"1",5332.78266217007
19080,"L_OFC_ROI",2,0.0228010289585661,-18.4195,31.0814,-27.3494,"L",1.000245402099,-0.00362009012352503,"0",5355.52432945646
19081,"L_OFC_ROI",2,0.0228130965204529,-18.5443,29.2939,-27.6427,"L",1.0002429945024,-0.00179930498457242,"0",5262.58597821537
19082,"L_OFC_ROI",1,0.022825217077938,-18.7106,27.5003,-27.9175,"L",1.0002422914527,0.00652537591973486,"1",5164.73296660888
19083,"L_OFC_ROI",1,0.0228373394611828,-18.9221,25.707,-28.1789,"L",1.00023972634469,0.00857439889575735,"1",5159.87840638744
19084,"L_OFC_ROI",1,0.0228494141235216,-19.182,23.9207,-28.4328,"L",1.00023816420414,0.010195335393301,"1",5217.76223390473
19098,"L_OFC_ROI",1,0.0228617305871421,-17.9978,53.3675,-19.1927,"L",1.00023708907875,0.0100675573011776,"1",5217.94620058999
19099,"L_OFC_ROI",1,0.0228737019044819,-17.9107,52.0749,-20.0347,"L",1.00023438652292,0.0055023385259224,"1",5227.80755176229
19100,"L_OFC_ROI",1,0.022885688956318,-17.8303,50.7345,-20.8309,"L",1.00023343002144,0.00394763003214978,"1",5262.88294038853
19101,"L_OFC_ROI",1,0.0228976749311857,-17.7563,49.3474,-21.5816,"L",1.00023115652203,0.00887853785391881,"1",5289.40693829178
19102,"L_OFC_ROI",1,0.0229096580359783,-17.6885,47.9147,-22.2873,"L",1.0002306186816,0.00772504434605605,"1",5280.49059665959
19103,"L_OFC_ROI",1,0.0229216528062971,-17.627,46.4375,-22.9486,"L",1.00022933355257,0.00929141527062771,"1",5305.78998994597
19104,"L_OFC_ROI",1,0.0229335813193815,-17.5725,44.9168,-23.5661,"L",1.00022888894936,0.00766646098448969,"1",5250.35820328482
19105,"L_OFC_ROI",1,0.0229454839737972,-17.5261,43.3539,-24.1408,"L",1.00022755690993,0.00288208458719719,"1",5350.95109976799
19106,"L_OFC_ROI",1,0.0229573992024378,-17.4893,41.7506,-24.6736,"L",1.00022493300468,0.00499855835735841,"1",5376.04625879751
19107,"L_OFC_ROI",1,0.0229693602023342,-17.4645,40.1087,-25.1657,"L",1.00022329170144,0.00288951510829986,"1",5305.55665249529
19108,"L_OFC_ROI",1,0.0229812887902932,-17.4545,38.4308,-25.6187,"L",1.00022269128584,0.00570554180832197,"1",5274.37122081661
19109,"L_OFC_ROI",1,0.0229931639849815,-17.4628,36.7197,-26.0343,"L",1.0002211957155,0.00285791959699756,"1",5246.04854758675
19110,"L_OFC_ROI",1,0.0230052968757837,-17.4933,34.9791,-26.4149,"L",1.00022012885993,0.000586510622876888,"1",5246.62445066015
19111,"L_OFC_ROI",1,0.0230172138522965,-17.5504,33.2132,-26.7632,"L",1.00021823653104,0.00251071803471686,"1",5217.46036962864
19112,"L_OFC_ROI",1,0.0230291228752767,-17.6387,31.4268,-27.0826,"L",1.00021777045886,0.00421245948360455,"1",5231.54380465808
19113,"L_OFC_ROI",2,0.0230409891893179,-17.7627,29.6255,-27.3769,"L",1.00021648045414,-0.00567120752907381,"0",5459.68716853176
19114,"L_OFC_ROI",1,0.0230528277655232,-17.9271,27.8153,-27.6508,"L",1.00021516278564,0.000532192948878954,"1",5186.53837867673
19115,"L_OFC_ROI",1,0.0230646717218378,-18.1359,26.0026,-27.9093,"L",1.00021429474909,0.00589676797553492,"1",5104.30782259775
19116,"L_OFC_ROI",1,0.0230764417426687,-18.3926,24.1941,-28.158,"L",1.00021314374982,0.00829833788715311,"1",5131.8129882044
19131,"L_OFC_ROI",1,0.0230881873695983,-17.0061,51.0485,-20.319,"L",1.00021194181492,0.00749654051504602,"1",5233.84326038172
19132,"L_OFC_ROI",1,0.0231001056502027,-16.9358,49.6696,-21.1027,"L",1.00021126783313,0.00618857484826284,"1",5270.75011241058
19133,"L_OFC_ROI",1,0.0231118688864748,-16.8726,48.244,-21.8391,"L",1.00020910925603,0.00881335723082484,"1",5302.9617276432
19134,"L_OFC_ROI",1,0.0231236436085169,-16.8166,46.7726,-22.5286,"L",1.00020782391882,0.0065616762304888,"1",5263.52912468436
19135,"L_OFC_ROI",1,0.0231354147136864,-16.7681,45.2566,-23.1717,"L",1.00020718726572,0.00747212091787658,"1",5372.80965560853
19136,"L_OFC_ROI",1,0.0231471960393428,-16.728,43.6973,-23.7692,"L",1.00020363144577,0.00460681703839348,"1",5289.93847574248
19137,"L_OFC_ROI",1,0.0231589760141759,-16.6975,42.0962,-24.322,"L",1.00020293634458,0.00538332283741814,"1",5322.4354019765
19138,"L_OFC_ROI",2,0.0231707591321087,-16.6786,40.4551,-24.8314,"L",1.00020170502037,-0.00171716677399323,"0",5321.37565542973
19139,"L_OFC_ROI",1,0.0231825366835696,-16.6739,38.7764,-25.299,"L",1.00020069517103,0.000626626139578776,"1",5403.50245472442
19140,"L_OFC_ROI",1,0.0231943731984573,-16.6865,37.0627,-25.7268,"L",1.0001991152769,0.00259495443882649,"1",5218.79084758145
19141,"L_OFC_ROI",1,0.0232061610880746,-16.7201,35.3176,-26.1171,"L",1.00019761493881,-0.000356570574641181,"0",5302.94972291823
19142,"L_OFC_ROI",1,0.0232178576254724,-16.7789,33.545,-26.4728,"L",1.00019540931634,0.00172308557047966,"1",5270.97391204555
19143,"L_OFC_ROI",1,0.0232295535495229,-16.8675,31.7495,-26.7974,"L",1.00019511303734,0.00610776889488144,"1",5155.98122125317
19144,"L_OFC_ROI",1,0.0232412587673096,-16.9904,29.9366,-27.0949,"L",1.0001938919264,0.00398993689127889,"1",5111.68180138765
19145,"L_OFC_ROI",1,0.0232528488672709,-17.1524,28.112,-27.3698,"L",1.00019196844909,0.00169603681061046,"1",5198.23633979893
19146,"L_OFC_ROI",1,0.0232643984296809,-17.3578,26.2822,-27.6272,"L",1.00019134060333,0.00577089667457744,"1",5141.11880469907
19147,"L_OFC_ROI",1,0.0232760585198737,-17.6104,24.4538,-27.8728,"L",1.0001891439699,0.00737649201208102,"1",5181.37429526189
19160,"L_OFC_ROI",1,0.0232879701550891,-16.289,52.6462,-18.8895,"L",1.00018797031067,0.00404851147983432,"1",5367.22872656956
19161,"L_OFC_ROI",2,0.0232997831631059,-16.2114,51.325,-19.7567,"L",1.00018582327472,-0.00157435300711626,"0",5342.10577466905
19162,"L_OFC_ROI",2,0.0233115551819708,-16.1423,49.955,-20.575,"L",1.00018365178063,-0.00087169727236619,"0",5394.09820910521
19163,"L_OFC_ROI",1,0.0233232058611598,-16.0815,48.5372,-21.3441,"L",1.00018320355698,0.00467733808687973,"1",5220.40596216996
19164,"L_OFC_ROI",1,0.0233347681463214,-16.0288,47.0726,-22.0641,"L",1.00018221112725,0.00520506518608255,"1",5238.67239583352
19165,"L_OFC_ROI",1,0.0233462564298482,-15.9843,45.5623,-22.7353,"L",1.00018175760312,0.00308754596590916,"1",5420.37853468041
19166,"L_OFC_ROI",1,0.0233576952590647,-15.9485,44.0075,-23.3583,"L",1.00018012065721,0.0075343617042617,"1",5283.31730538237
19167,"L_OFC_ROI",1,0.0233691184125894,-15.9226,42.4097,-23.934,"L",1.00017949053459,0.00870060367595022,"1",5254.90645430541
19168,"L_OFC_ROI",1,0.0233805456713166,-15.9082,40.7706,-24.4635,"L",1.0001778216339,0.00486631898696962,"1",5224.42950208105
19169,"L_OFC_ROI",1,0.0233919895353762,-15.9075,39.0924,-24.9486,"L",1.00017698382778,0.0032774517181191,"1",5356.26827155141
19170,"L_OFC_ROI",1,0.0234034333044514,-15.9235,37.3776,-25.3912,"L",1.00017442406685,0.00302051285184713,"1",5211.30592983039
19171,"L_OFC_ROI",1,0.0234148950740481,-15.9594,35.6296,-25.7939,"L",1.00017303565737,0.00506370361870618,"1",5185.11229666132
19172,"L_OFC_ROI",1,0.0234262771914189,-16.0193,33.852,-26.1596,"L",1.00017185101923,0.00284247885347164,"1",5215.48683014613
19173,"L_OFC_ROI",1,0.0234376469273807,-16.1076,32.0493,-26.4918,"L",1.00017127961442,0.00607777961115992,"1",5197.17298103586
19174,"L_OFC_ROI",1,0.0234489222299594,-16.2288,30.2267,-26.7948,"L",1.00016805124559,0.00917208439199836,"1",5213.28420590357
19175,"L_OFC_ROI",1,0.0234604848016659,-16.3878,28.3898,-27.0729,"L",1.0001667989432,0.00338505814854627,"1",5205.8513714121
19176,"L_OFC_ROI",1,0.0234722074913608,-16.5889,26.545,-27.3315,"L",1.00016507567732,0.00275473040573621,"1",5189.69814041429
19189,"L_OFC_ROI",2,0.0234839532506445,-15.5306,52.8764,-18.2383,"L",1.00016436632917,-0.00321547274114935,"0",5405.7864144347
19190,"L_OFC_ROI",2,0.0234956003921749,-15.4509,51.5658,-19.1425,"L",1.00016224389581,-0.00482250368942032,"0",5433.24161122144
19191,"L_OFC_ROI",2,0.0235072212463763,-15.3809,50.2055,-19.9965,"L",1.00016031401278,-0.00264056316503274,"0",5456.14308026842
19192,"L_OFC_ROI",1,0.0235187523831905,-15.3201,48.7962,-20.7999,"L",1.00015995694069,0.00395311935322115,"1",5382.4657864046
19193,"L_OFC_ROI",1,0.0235301190918382,-15.2682,47.3392,-21.5523,"L",1.00015801249971,0.00565475740093809,"1",5223.37170567814
19194,"L_OFC_ROI",1,0.023541497966042,-15.2253,45.8354,-22.2538,"L",1.00015551123177,0.00433869559165162,"1",5356.70291068479
19195,"L_OFC_ROI",1,0.0235528275249362,-15.1919,44.286,-22.9048,"L",1.00015484584517,0.00720089753023812,"1",5201.82913936753
19196,"L_OFC_ROI",1,0.0235641101177852,-15.1686,42.6925,-23.506,"L",1.00015357602801,0.00723961618470217,"1",5169.77116958531
19197,"L_OFC_ROI",1,0.023575424876302,-15.1569,41.0565,-24.0586,"L",1.00015125986431,0.00372789889372962,"1",5163.32338967306
19198,"L_OFC_ROI",1,0.0235866157507927,-15.1587,39.3799,-24.564,"L",1.00014949060441,0.00736301959059664,"1",5191.21617756342
19199,"L_OFC_ROI",1,0.0235977946373291,-15.1765,37.6653,-25.0244,"L",1.0001484949539,0.0117198438596192,"1",5183.51225209501
19200,"L_OFC_ROI",1,0.0236088681344121,-15.2136,35.9157,-25.4423,"L",1.0001472025825,0.00795993224061223,"1",5218.44306747816
19201,"L_OFC_ROI",1,0.0236199810827643,-15.2736,34.1347,-25.8207,"L",1.00014563382001,0.0073963628683848,"1",5093.73773221204
19202,"L_OFC_ROI",1,0.0236310729308784,-15.3608,32.3264,-26.1633,"L",1.00014491415604,0.00771783881736923,"1",5116.44950552577
19203,"L_OFC_ROI",1,0.023642087178943,-15.4795,30.4959,-26.4743,"L",1.00014365584111,0.0101880764859215,"1",5197.52690800842
19204,"L_OFC_ROI",1,0.0236531184939813,-15.6346,28.6487,-26.7583,"L",1.00014304085975,0.00533444720419614,"1",5186.66222469203
19218,"L_OFC_ROI",2,0.0236641461686742,-14.7293,51.7732,-18.4757,"L",1.00014168722361,-0.00139603413177036,"0",5295.72544393986
19219,"L_OFC_ROI",1,0.0236751694682134,-14.656,50.4231,-19.3662,"L",1.00014052636634,0.00114266414932598,"1",5290.57731441454
19220,"L_OFC_ROI",1,0.0236862214332484,-14.5928,49.0232,-20.2048,"L",1.00013940703453,0.00624564688511215,"1",5256.21456319521
19221,"L_OFC_ROI",1,0.0236972195126171,-14.5395,47.5745,-20.9911,"L",1.00013672270715,0.00760428436303759,"1",5278.4239120007
19222,"L_OFC_ROI",1,0.0237081819942237,-14.4958,46.0779,-21.7247,"L",1.00013622738494,0.00509065192103154,"1",5241.75213496388
19223,"L_OFC_ROI",1,0.0237191201238266,-14.4623,44.5348,-22.4059,"L",1.0001346360405,0.00977455651296487,"1",5202.8215085209
19224,"L_OFC_ROI",1,0.0237300175549985,-14.4394,42.9464,-23.035,"L",1.00013361088098,0.00958156411539074,"1",5212.08003783149
19225,"L_OFC_ROI",1,0.0237409491795633,-14.4283,41.3143,-23.6132,"L",1.00013195681273,0.00611173383204906,"1",5187.81943696458
19226,"L_OFC_ROI",1,0.02375185427383,-14.4307,39.6404,-24.1418,"L",1.00012889753534,0.00701061816580098,"1",5213.86975056119
19227,"L_OFC_ROI",1,0.023762802137609,-14.4488,37.9271,-24.6228,"L",1.00012776750241,0.00715432202619905,"1",5221.27766903058
19228,"L_OFC_ROI",1,0.0237736847073621,-14.4855,36.1772,-25.0588,"L",1.00012709605505,0.00773299101007757,"1",5148.58346459792
19229,"L_OFC_ROI",1,0.0237845524484671,-14.5443,34.3941,-25.4529,"L",1.00012659217305,0.00957013734515693,"1",5124.93475963136
19230,"L_OFC_ROI",1,0.0237953509592725,-14.6292,32.5818,-25.8088,"L",1.00012482296858,0.00780028363197396,"1",5178.47978129059
19231,"L_OFC_ROI",1,0.0238061483381716,-14.7443,30.7451,-26.1306,"L",1.0001246536736,0.00864041923527413,"1",5185.77778166484
19232,"L_OFC_ROI",1,0.0238169002623467,-14.8945,28.8892,-26.4232,"L",1.00012404619613,0.00847296165350764,"1",5240.49496199193
19233,"L_OFC_ROI",1,0.0238275943350789,-15.0842,27.0202,-26.6916,"L",1.00012179534296,0.00588881025425489,"1",5238.28299395586
19246,"L_OFC_ROI",2,0.0238381807713666,-13.9719,50.6104,-18.6836,"L",1.0001204911524,-0.0045953286025457,"0",5471.66351848353
19247,"L_OFC_ROI",1,0.0238486789693429,-13.9042,49.2205,-19.558,"L",1.00011792186308,0.00107862404220905,"1",5422.26165024408
19248,"L_OFC_ROI",1,0.0238591591501385,-13.847,47.7807,-20.3791,"L",1.00011698607817,0.00474262015063864,"1",5287.78801107922
19249,"L_OFC_ROI",1,0.0238695784061227,-13.8002,46.2922,-21.1462,"L",1.00011413661195,0.00227484365725611,"1",5254.35305908575
19250,"L_OFC_ROI",1,0.0238799916912217,-13.7641,44.7561,-21.8591,"L",1.00011354015267,0.00565990684239306,"1",5188.05885504324
19251,"L_OFC_ROI",1,0.0238903991211341,-13.7392,43.1736,-22.5183,"L",1.000112803231,0.00756444746521199,"1",5255.46460601497
19252,"L_OFC_ROI",1,0.0239011056665034,-13.7264,41.5463,-23.1243,"L",1.00011067436316,0.00852062047051527,"1",5257.56370860744
19253,"L_OFC_ROI",1,0.0239114666548143,-13.7272,39.8761,-23.6786,"L",1.00011031711277,0.00717398123176691,"1",5302.24909595174
19254,"L_OFC_ROI",1,0.0239218028586281,-13.7436,38.165,-24.1831,"L",1.00010859710008,0.00853233450732256,"1",5312.10143246588
19255,"L_OFC_ROI",1,0.0239321431293629,-13.7782,36.4159,-24.6401,"L",1.00010803397971,0.00610496614163216,"1",5240.80379287764
19256,"L_OFC_ROI",1,0.0239424970138293,-13.8341,34.6319,-25.0528,"L",1.00010524845068,0.00875103502978459,"1",5156.10903949958
19257,"L_OFC_ROI",1,0.0239528345692967,-13.9151,32.8169,-25.4248,"L",1.00010366642792,0.00533009574219562,"1",5190.31732645152
19258,"L_OFC_ROI",1,0.0239631478385783,-14.0254,30.9754,-25.7605,"L",1.00010251709945,0.00388389074938722,"1",5265.27078892484
19259,"L_OFC_ROI",1,0.0239734627409802,-14.1693,29.1124,-26.0645,"L",1.00010118613213,0.00746466747819613,"1",5231.37982464461
19260,"L_OFC_ROI",1,0.0239836716255459,-14.3516,27.2338,-26.3421,"L",1.0000996057833,0.00672318987942769,"1",5219.46086255133
19274,"L_OFC_ROI",1,0.0239938524246747,-13.2579,49.3905,-18.8595,"L",1.00009781095136,0.00369405287970341,"1",5408.99990880509
19275,"L_OFC_ROI",1,0.0240039906825235,-13.1947,47.9606,-19.7157,"L",1.00009639176862,0.00726819398877685,"1",5264.61009452507
19276,"L_OFC_ROI",1,0.0240141091768155,-13.1426,46.4808,-20.5171,"L",1.00009423295428,0.00372420765916566,"1",5260.42675950739
19277,"L_OFC_ROI",1,0.0240242469702523,-13.1016,44.9525,-21.263,"L",1.00009259946111,0.00617120886048308,"1",5123.29747903934
19278,"L_OFC_ROI",1,0.024034324477425,-13.0722,43.3767,-21.9537,"L",1.00009133800521,0.0061120414082482,"1",5286.93621616656
19279,"L_OFC_ROI",1,0.0240443945013851,-13.0553,41.7551,-22.5896,"L",1.00008952060164,0.00909067098488026,"1",5303.41463966392
19280,"L_OFC_ROI",1,0.0240545068195098,-13.0522,40.0893,-23.1717,"L",1.00008805172626,0.00906250670653349,"1",5406.9621036802
19281,"L_OFC_ROI",1,0.0240645937795187,-13.0646,38.3814,-23.702,"L",1.0000876705437,0.00862806960658522,"1",5295.40356070996
19282,"L_OFC_ROI",1,0.0240745580889791,-13.0949,36.634,-24.1827,"L",1.00008483052874,0.00763477586083529,"1",5353.21155824825
19283,"L_OFC_ROI",1,0.0240845583052723,-13.146,34.8502,-24.6168,"L",1.00008383962531,0.0078443126421451,"1",5146.08157022028
19284,"L_OFC_ROI",1,0.0240948429049012,-13.2215,33.0337,-25.0079,"L",1.00008213366508,0.00722426137333842,"1",5234.92102347221
19285,"L_OFC_ROI",1,0.0241050103440301,-13.3251,31.1885,-25.3603,"L",1.00008067168879,0.000998713494509499,"1",5327.58770833331
19286,"L_OFC_ROI",1,0.0241152211425866,-13.4613,29.3199,-25.6788,"L",1.00007978533979,0.00845919869369891,"1",5259.69141619066
19287,"L_OFC_ROI",1,0.0241251890740724,-13.6346,27.4333,-25.9686,"L",1.00007762066699,0.00677293728235217,"1",5205.60224100804
19288,"L_OFC_ROI",1,0.0241349786498368,-13.8497,25.5349,-26.2352,"L",1.00007718417491,0.00794284343231651,"1",5276.22404486943
19302,"L_OFC_ROI",1,0.0241446797173492,-12.5266,46.6465,-19.8373,"L",1.00007655314741,0.00203286969885039,"1",5246.63721828009
19303,"L_OFC_ROI",1,0.0241543637111043,-12.4785,45.1267,-20.6169,"L",1.00007546705471,0.00479309627431455,"1",5190.2303038298
19304,"L_OFC_ROI",1,0.0241640852234106,-12.4423,43.5585,-21.34,"L",1.00007449978559,0.00114534678969781,"1",5308.65011772066
19305,"L_OFC_ROI",1,0.0241736249580431,-12.4189,41.9433,-22.0071,"L",1.00007292368886,0.00338937967197038,"1",5413.1265920046
19306,"L_OFC_ROI",1,0.0241831693127888,-12.4094,40.2827,-22.6189,"L",1.000069697428,0.00409282743482821,"1",5475.02627149789
19307,"L_OFC_ROI",1,0.0241926990033394,-12.4154,38.5789,-23.177,"L",1.00006892185065,0.00467534142488991,"1",5433.02615367867
19308,"L_OFC_ROI",1,0.0242021963198785,-12.4392,36.8342,-23.6836,"L",1.00006846535577,0.00678574186587916,"1",5386.77920601634
19309,"L_OFC_ROI",1,0.0242116384069463,-12.4834,35.0516,-24.1416,"L",1.00006690894749,0.00929257594414976,"1",5197.2193890141
19310,"L_OFC_ROI",1,0.0242210806262188,-12.5512,33.2344,-24.5545,"L",1.00006562797617,0.00708784933865512,"1",5207.88848066199
19311,"L_OFC_ROI",1,0.0242304013619389,-12.6463,31.3869,-24.9265,"L",1.0000632380145,6.36094494723434e-05,"1",5380.19268255867
19312,"L_OFC_ROI",1,0.0242396268979931,-12.773,29.5138,-25.2623,"L",1.00006224842423,0.00628443842217978,"1",5273.52311153797
19313,"L_OFC_ROI",1,0.0242488713953214,-12.9357,27.6204,-25.5672,"L",1.00006014582929,0.00716310643540406,"1",5209.11105844773
19314,"L_OFC_ROI",1,0.0242580566867124,-13.1389,25.7128,-25.8467,"L",1.00005929151621,0.00671305480864002,"1",5302.00556344805
19315,"L_OFC_ROI",1,0.0242672335588221,-13.3872,23.7977,-26.1066,"L",1.00005844872765,0.0108328219492378,"1",5271.82271406864
19329,"L_OFC_ROI",2,0.0242763838791212,-11.8529,43.7218,-20.6769,"L",1.00005684652122,-0.00226643171006772,"0",5435.98659264194
19330,"L_OFC_ROI",1,0.0242855226757946,-11.8207,42.1139,-21.376,"L",1.00005516128842,9.35501078313675e-06,"1",5387.22916953014
19331,"L_OFC_ROI",2,0.0242946514926747,-11.8025,40.4594,-22.0185,"L",1.00005421918337,-0.00225997399603296,"0",5511.95213922022
19332,"L_OFC_ROI",2,0.0243036498000045,-11.7998,38.7605,-22.606,"L",1.00005242911275,-0.00165797401595055,"0",5498.98451943479
19333,"L_OFC_ROI",1,0.0243126401662184,-11.8146,37.0193,-23.1404,"L",1.00005171354462,0.00671427641016754,"1",5343.53541286528
19334,"L_OFC_ROI",1,0.0243216440235517,-11.8495,35.2387,-23.6244,"L",1.0000491713446,0.0107382665815084,"1",5239.48852586122
19335,"L_OFC_ROI",1,0.0243305455217136,-11.9074,33.4221,-24.0614,"L",1.00004802689475,0.00854902712862483,"1",5201.07349443893
19336,"L_OFC_ROI",1,0.02433943166371,-11.992,31.5732,-24.4556,"L",1.00004733660455,1.5368538073943e-05,"1",5306.36675315009
19337,"L_OFC_ROI",1,0.0243483218160568,-12.1072,29.6966,-24.8115,"L",1.00004537185403,0.00210139200035246,"1",5387.40359857853
19338,"L_OFC_ROI",1,0.0243571052202159,-12.2572,27.7977,-25.1343,"L",1.00004516818329,0.00772569733697769,"1",5176.31978892964
19339,"L_OFC_ROI",1,0.0243658607734102,-12.4467,25.8821,-25.4295,"L",1.00004395344745,0.00648803785487813,"1",5319.27451870458
19340,"L_OFC_ROI",1,0.0243746184695803,-12.6802,23.9566,-25.703,"L",1.00004227035903,0.00983013708682547,"1",5196.13038230605
19354,"L_OFC_ROI",1,0.0243832803027341,-11.2636,42.2698,-20.6962,"L",1.0000405018955,0.00200971303278341,"1",5340.41344144853
19355,"L_OFC_ROI",1,0.024391741919003,-11.2346,40.6224,-21.3701,"L",1.00003945824949,0.000915705716976695,"1",5278.16241343273
19356,"L_OFC_ROI",1,0.0244001803202933,-11.221,38.9292,-21.9879,"L",1.000038424559,0.000878444442000101,"1",5308.88439728521
19357,"L_OFC_ROI",1,0.0244085662198447,-11.2246,37.1925,-22.5514,"L",1.0000359932633,0.00387399039637471,"1",5233.11803112744
19358,"L_OFC_ROI",1,0.0244168595260157,-11.2478,35.4149,-23.063,"L",1.00003536215479,0.00962328393646087,"1",5285.39811525229
19359,"L_OFC_ROI",1,0.0244251024936289,-11.2936,33.5995,-23.526,"L",1.00003338145645,0.00931223014874033,"1",5219.14075503888
19360,"L_OFC_ROI",1,0.024433091267492,-11.3654,31.7503,-23.9444,"L",1.00003239004827,0.00518730971581295,"1",5224.1365163884
19361,"L_OFC_ROI",2,0.0244411830877056,-11.4668,29.8714,-24.3227,"L",1.00003141988225,-0.00269869765483885,"0",5343.28783636354
19362,"L_OFC_ROI",1,0.0244491867337594,-11.6022,27.9679,-24.666,"L",1.00002883552491,0.00492806025522359,"1",5245.85624851036
19363,"L_OFC_ROI",1,0.0244570646022091,-11.7759,26.0456,-24.9797,"L",1.00002819951849,0.00358284919295568,"1",5163.32138704192
19364,"L_OFC_ROI",1,0.024464887699563,-11.9926,24.1106,-25.2696,"L",1.00002664928355,0.0076621297657196,"1",5202.03548952229
19365,"L_OFC_ROI",1,0.0244726539848729,-12.2566,22.1701,-25.5414,"L",1.00002545272018,0.00452473757788875,"1",5154.39670635429
19378,"L_OFC_ROI",2,0.0244804195861747,-10.7082,40.7744,-20.6739,"L",1.00002393614858,-0.000877653884785725,"0",5392.75054415614
19379,"L_OFC_ROI",1,0.0244881891646423,-10.6817,39.088,-21.3224,"L",1.00002151785034,0.00148877337670521,"1",5183.16398735565
19380,"L_OFC_ROI",1,0.024495948317766,-10.672,37.3567,-21.9157,"L",1.00002029625946,0.00267458960300209,"1",5210.55063437943
19381,"L_OFC_ROI",1,0.024503708530372,-10.6815,35.583,-22.456,"L",1.00001946400373,0.00859521874894771,"1",5284.87089875116
19382,"L_OFC_ROI",1,0.0245114626916679,-10.713,33.77,-22.9463,"L",1.00001757342053,0.00831011682135146,"1",5239.33732225715
